Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
negative regulation of nucleotide metabolic process(GO:0045980)	16990, 1633, 26, 4	1.601	0.466692892625	0.866957564539	26
positive regulation of nucleotide metabolic process(GO:0045981)	16990, 395, 47, 3	2.745	0.306475313127	0.749417514264	47
regulation of pri-miRNA transcription by RNA polymerase II(GO:1902893)	16990, 1708, 39, 6	1.53	0.456682973057	0.860420132057	39
negative regulation of heart rate(GO:0010459)	16990, 186, 11, 1	8.304	0.230156852011	0.664556042698	11
C21-steroid hormone metabolic process(GO:0008207)	16990, 41, 29, 1	14.289	0.209389671962	0.642311885882	29
negative regulation by host of viral transcription(GO:0043922)	16990, 164, 12, 1	8.633	0.225339223188	0.658270060678	12
guanosine-containing compound metabolic process(GO:1901068)	16990, 918, 46, 5	2.012	0.313648908959	0.758497361534	46
regulation of tumor necrosis factor biosynthetic process(GO:0042534)	16990, 807, 22, 1	0.957	0.782914684295	1.0	22
positive regulation of tumor necrosis factor biosynthetic process(GO:0042535)	16990, 807, 13, 1	1.619	0.60069752029	0.940851537803	13
benzene-containing compound metabolic process(GO:0042537)	16990, 1404, 23, 5	2.631	0.124383148776	0.5084014905	23
dentate gyrus development(GO:0021542)	16990, 1493, 16, 2	1.422	0.571855835488	0.928480604591	16
negative regulation of tyrosine phosphorylation of STAT protein(GO:0042532)	16990, 297, 11, 1	5.2	0.302333537472	0.746390601353	11
bone resorption(GO:0045453)	16990, 826, 22, 3	2.805	0.235663474799	0.671131624503	22
modification of morphology or physiology of other organism involved in symbiotic interaction(GO:0051817)	16990, 1964, 106, 17	1.387	0.379250718405	0.816560409816	106
negative regulation of fat cell differentiation(GO:0045599)	16990, 12, 45, 1	31.463	0.135477776335	0.526939816918	45
regulation of protein tyrosine kinase activity(GO:0061097)	16990, 76, 88, 2	5.081	0.252817891634	0.693303340229	88
chondrocyte morphogenesis involved in endochondral bone morphogenesis(GO:0003414)	16990, 1942, 18, 4	1.944	0.310289036862	0.754545130084	18
disruption of cells of other organism involved in symbiotic interaction(GO:0051818)	16990, 870, 12, 1	1.627	0.576327986859	0.928689318859	12
cAMP biosynthetic process(GO:0006171)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043122)	16990, 1503, 228, 24	1.19	0.649244290273	0.965418397824	228
positive regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043123)	16990, 1468, 182, 19	1.208	0.648853234231	0.965418397824	182
regulation of sodium ion transmembrane transport(GO:1902305)	16990, 364, 62, 2	1.506	0.719791059184	0.983440729458	62
mesenchymal cell differentiation(GO:0048762)	16990, 1304, 82, 10	1.589	0.34825939414	0.787924593515	82
cell-substrate adhesion(GO:0031589)	16990, 23, 149, 1	4.958	0.568571776227	0.926433009367	149
negative regulation of sodium ion transmembrane transport(GO:1902306)	16990, 364, 13, 1	3.59	0.39547352328	0.828432955677	13
sensory perception of smell(GO:0007608)	16990, 74, 139, 1	1.652	0.844760783499	1.0	139
amide biosynthetic process(GO:0043604)	16990, 1858, 336, 30	0.816	0.997454134109	1.0	336
hemidesmosome assembly(GO:0031581)	16990, 1562, 12, 4	3.626	0.0591888125267	0.337720270763	12
histone phosphorylation(GO:0016572)	16990, 576, 29, 7	7.12	0.000304294809493	0.00578520961921	29
protein import into nucleus(GO:0006606)	16990, 1576, 77, 12	1.68	0.220045276602	0.652246626096	77
sensory perception(GO:0007600)	16990, 107, 546, 2	0.582	0.997128908579	1.0	546
protein targeting(GO:0006605)	16990, 51, 313, 1	1.064	0.953892509768	1.0	313
establishment of protein localization(GO:0045184)	16990, 64, 1439, 7	1.291	0.851353632208	1.0	1439
maintenance of protein location(GO:0045185)	16990, 1998, 104, 13	1.063	0.820978867299	1.0	104
regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter(GO:1900402)	16990, 1197, 12, 1	1.183	0.634581218562	0.95826991028	12
positive regulation of flagellated sperm motility(GO:1902093)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of pseudopodium assembly(GO:0031272)	16990, 0, 14, 0	0.0	1.0	1.0	14
intrinsic apoptotic signaling pathway in response to oxidative stress(GO:0008631)	16990, 134, 17, 2	14.917	0.031752268941	0.224261202024	17
regulation of glycogen metabolic process(GO:0070873)	16990, 734, 34, 2	1.362	0.693602438373	0.976532917079	34
regulation of cyclase activity(GO:0031279)	16990, 51, 49, 1	6.799	0.388653116326	0.823586000831	49
positive regulation of glycogen metabolic process(GO:0070875)	16990, 694, 18, 1	1.36	0.671849149308	0.973353875685	18
positive regulation of exosomal secretion(GO:1903543)	16990, 0, 15, 0	0.0	1.0	1.0	15
regulation of establishment of planar polarity involved in neural tube closure(GO:0090178)	16990, 1906, 14, 4	2.547	0.161256563782	0.569071219216	14
cellular amide metabolic process(GO:0043603)	16990, 44, 600, 2	1.287	0.922649013725	1.0	600
negative regulation of defense response(GO:0031348)	16990, 714, 191, 10	1.246	0.723642549843	0.98461653756	191
transition metal ion homeostasis(GO:0055076)	16990, 688, 130, 7	1.33	0.682157154872	0.973353875685	130
SMAD protein signal transduction(GO:0060395)	16990, 1777, 56, 8	1.366	0.541087293992	0.912648032905	56
growth hormone receptor signaling pathway(GO:0060396)	16990, 1061, 19, 2	1.686	0.533099612827	0.907842042131	19
growth hormone receptor signaling pathway via JAK-STAT(GO:0060397)	16990, 1061, 13, 2	2.464	0.34996679221	0.789559226326	13
regulation of SMAD protein signal transduction(GO:0060390)	16990, 86, 21, 1	9.408	0.256419836744	0.698355608055	21
positive regulation of SMAD protein signal transduction(GO:0060391)	16990, 783, 12, 1	1.808	0.560829420627	0.9214167649	12
negative regulation of gluconeogenesis(GO:0045721)	16990, 1589, 17, 1	0.629	0.825742912562	1.0	17
positive regulation of protein import(GO:1904591)	16990, 1964, 32, 7	1.892	0.220071438109	0.652246626096	32
regulation of odontogenesis of dentin-containing tooth(GO:0042487)	16990, 78, 15, 1	14.521	0.170047871549	0.583674094504	15
regulation of ventricular cardiac muscle cell action potential(GO:0098911)	16990, 890, 15, 1	1.273	0.677585976083	0.973353875685	15
regulation of synaptic plasticity(GO:0048167)	16990, 343, 177, 3	0.84	0.959673789177	1.0	177
negative regulation of CD4-positive, alpha-beta T cell differentiation(GO:0043371)	16990, 1503, 20, 5	2.826	0.0945346235784	0.443224931236	20
epithelial cell maturation(GO:0002070)	16990, 97, 15, 1	11.677	0.201453493751	0.6315706393	15
phospholipid efflux(GO:0033700)	16990, 1634, 12, 6	5.199	0.00181067610766	0.0256913040645	12
mRNA cis splicing, via spliceosome(GO:0045292)	16990, 148, 27, 1	4.252	0.445617604361	0.8576077445	27
regulation of autophagy of mitochondrion(GO:1903146)	16990, 1633, 40, 2	0.52	0.961137950231	1.0	40
osteoblast development(GO:0002076)	16990, 1850, 18, 6	3.061	0.0392908070915	0.257477904782	18
regulation of cell morphogenesis(GO:0022604)	16990, 46, 475, 1	0.778	0.985144497811	1.0	475
positive regulation of peptidase activity(GO:0010952)	16990, 1933, 180, 31	1.514	0.0912009590475	0.434486821927	180
digestive system process(GO:0022600)	16990, 1961, 70, 17	2.104	0.0147862962158	0.132069099938	70
regulation of nucleobase-containing compound transport(GO:0032239)	16990, 1812, 16, 3	1.758	0.416747913278	0.837467416185	16
ovulation cycle process(GO:0022602)	16990, 1626, 44, 5	1.187	0.71222161199	0.981847550034	44
regulation of anatomical structure morphogenesis(GO:0022603)	16990, 194, 999, 13	1.14	0.883815456075	1.0	999
regulation of cellular response to vascular endothelial growth factor stimulus(GO:1902547)	16990, 91, 18, 1	10.372	0.225399332627	0.658270060678	18
4-hydroxyproline metabolic process(GO:0019471)	16990, 797, 15, 1	1.421	0.647521823103	0.965418397824	15
regulation of cellular response to insulin stimulus(GO:1900076)	16990, 297, 67, 3	2.561	0.367079576391	0.805866162684	67
regulation of DNA binding(GO:0051101)	16990, 1973, 124, 27	1.875	0.00839270396403	0.0875681259587	124
negative regulation of binding(GO:0051100)	16990, 1662, 163, 27	1.693	0.0364068749143	0.247049720542	163
DNA replication(GO:0006260)	16990, 1833, 152, 63	3.842	4.07125879417e-21	2.44784434999e-18	152
cellular amino acid catabolic process(GO:0009063)	16990, 797, 117, 12	2.186	0.0631137486119	0.352177645967	117
lipoprotein localization(GO:0044872)	16990, 1688, 21, 3	1.438	0.554033435877	0.919179986686	21
mitochondrial protein processing(GO:0034982)	16990, 1395, 11, 1	1.107	0.635960742899	0.958732596419	11
aerobic respiration(GO:0009060)	16990, 278, 36, 1	1.698	0.713845063655	0.981868674915	36
aspartate family amino acid biosynthetic process(GO:0009067)	16990, 778, 22, 2	1.985	0.488648705031	0.883277065463	22
aspartate family amino acid metabolic process(GO:0009066)	16990, 778, 53, 4	1.648	0.52898234169	0.90467908248	53
glutamine family amino acid catabolic process(GO:0009065)	16990, 1096, 26, 6	3.577	0.0264434335436	0.199132973447	26
glutamine family amino acid metabolic process(GO:0009064)	16990, 1241, 73, 8	1.5	0.469469747105	0.868519032145	73
regulation of amyloid precursor protein biosynthetic process(GO:0042984)	16990, 1019, 11, 2	3.031	0.264393269846	0.703398754307	11
serine family amino acid metabolic process(GO:0009069)	16990, 840, 45, 5	2.247	0.243342665267	0.680226650569	45
aspartate family amino acid catabolic process(GO:0009068)	16990, 474, 20, 2	3.584	0.257351205929	0.698355608055	20
regulation of long-term neuronal synaptic plasticity(GO:0048169)	16990, 1576, 26, 1	0.415	0.933255136187	1.0	26
regulation of neuronal synaptic plasticity(GO:0048168)	16990, 1634, 51, 2	0.408	0.98775680055	1.0	51
amyloid precursor protein metabolic process(GO:0042982)	16990, 1634, 17, 3	1.835	0.397493608381	0.828454995412	17
peptidyl-L-cysteine S-palmitoylation(GO:0018230)	16990, 0, 22, 0	0.0	1.0	1.0	22
positive regulation of gliogenesis(GO:0014015)	16990, 1636, 64, 8	1.298	0.609482154183	0.942942798848	64
T cell selection(GO:0045058)	16990, 690, 26, 1	0.947	0.809871993911	1.0	26
negative regulation of cell killing(GO:0031342)	16990, 870, 20, 2	1.953	0.475386306661	0.875474949133	20
cochlea development(GO:0090102)	16990, 1254, 28, 4	1.936	0.353733044966	0.793298620975	28
cochlea morphogenesis(GO:0090103)	16990, 1906, 24, 7	2.6	0.0571435181779	0.331597832524	24
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090100)	16990, 1114, 100, 7	1.068	0.838849711827	1.0	100
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway(GO:0090101)	16990, 225, 112, 1	0.674	0.965724770858	1.0	112
cellular response to nutrient(GO:0031670)	16990, 1949, 58, 6	0.902	0.893742427458	1.0	58
transcytosis(GO:0045056)	16990, 182, 18, 1	5.186	0.35523338285	0.793947575641	18
response to endogenous stimulus(GO:0009719)	16990, 97, 1013, 11	1.902	0.230147830817	0.664556042698	1013
regulation of macrophage migration(GO:1905521)	16990, 0, 32, 0	0.0	1.0	1.0	32
positive regulation of macrophage migration(GO:1905523)	16990, 0, 17, 0	0.0	1.0	1.0	17
peptide secretion(GO:0002790)	16990, 1688, 166, 18	1.091	0.806773915468	1.0	166
negative regulation of myeloid leukocyte differentiation(GO:0002762)	16990, 1901, 47, 10	1.902	0.138776914943	0.530829135751	47
regulation of dopamine receptor signaling pathway(GO:0060159)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of cardiac muscle tissue development(GO:0055026)	16990, 131, 30, 1	4.323	0.446332480057	0.8576077445	30
hyaluronan metabolic process(GO:0030212)	16990, 593, 31, 2	1.848	0.560319127292	0.9214167649	31
positive regulation of cardiac muscle tissue development(GO:0055025)	16990, 439, 44, 4	3.518	0.117609952266	0.496231465263	44
hormone biosynthetic process(GO:0042446)	16990, 1090, 61, 7	1.789	0.322398865021	0.764527579316	61
regulation of excitatory synapse assembly(GO:1904889)	16990, 290, 14, 1	4.185	0.381092999011	0.818582592852	14
positive regulation of multi-organism process(GO:0043902)	16990, 501, 160, 10	2.12	0.134163111808	0.524654120161	160
regulation of symbiosis, encompassing mutualism through parasitism(GO:0043903)	16990, 178, 200, 8	3.818	0.0128735330663	0.120940808689	200
regulation of multi-organism process(GO:0043900)	16990, 178, 371, 13	3.345	0.00226203532686	0.0311611734477	371
negative regulation of amyloid-beta formation(GO:1902430)	16990, 1634, 11, 1	0.945	0.680197359812	0.973353875685	11
cellular respiration(GO:0045333)	16990, 328, 55, 2	1.884	0.612417785594	0.944593047506	55
complement activation, alternative pathway(GO:0006957)	16990, 1615, 13, 1	0.809	0.738273314788	0.989789694195	13
cellular glucose homeostasis(GO:0001678)	16990, 2, 79, 1	107.532	0.0607495302786	0.343366910271	79
immune response(GO:0006955)	16990, 1994, 927, 171	1.572	2.12889177983e-08	1.24877676354e-06	927
long-chain fatty acid metabolic process(GO:0001676)	16990, 231, 108, 3	2.043	0.538026332505	0.912198328991	108
cellular response to biotic stimulus(GO:0071216)	16990, 1994, 185, 39	1.796	0.00233105171909	0.0319440420764	185
ephrin receptor signaling pathway(GO:0048013)	16990, 1814, 79, 11	1.304	0.565079700419	0.92323873726	79
acrosome assembly(GO:0001675)	16990, 1396, 15, 3	2.434	0.257408642017	0.698355608055	15
regulation of peptidyl-threonine phosphorylation(GO:0010799)	16990, 330, 43, 2	2.395	0.480369521524	0.876575095977	43
inositol phosphate-mediated signaling(GO:0048016)	16990, 239, 24, 1	2.962	0.520781362373	0.902859810245	24
cellular carbohydrate catabolic process(GO:0044275)	16990, 1376, 33, 5	1.871	0.330049574184	0.770649733896	33
sensory organ development(GO:0007423)	16990, 1092, 118, 6	0.791	0.967175495266	1.0	118
regulation of proton transport(GO:0010155)	16990, 837, 18, 1	1.128	0.724725733271	0.985004458048	18
brain development(GO:0007420)	16990, 59, 205, 1	1.405	0.899001220122	1.0	205
sulfur compound catabolic process(GO:0044273)	16990, 601, 56, 5	2.524	0.193574658284	0.618813835909	56
peripheral nervous system development(GO:0007422)	16990, 702, 25, 1	0.968	0.798636287031	1.0	25
DNA catabolic process, endonucleolytic(GO:0000737)	16990, 1943, 24, 3	1.093	0.723485323254	0.98461653756	24
response to increased oxygen levels(GO:0036296)	16990, 210, 26, 1	3.112	0.511701163458	0.89650413918	26
interstrand cross-link repair(GO:0036297)	16990, 1691, 49, 18	3.691	5.47532099628e-06	0.000188116385658	49
NLS-bearing protein import into nucleus(GO:0006607)	16990, 363, 22, 1	2.127	0.587833806787	0.935322729291	22
cellular response to increased oxygen levels(GO:0036295)	16990, 210, 14, 1	5.779	0.305913240799	0.749207071408	14
regulation of cell-cell adhesion mediated by cadherin(GO:2000047)	16990, 72, 16, 1	14.748	0.170067375161	0.583674094504	16
monovalent inorganic cation transport(GO:0015672)	16990, 199, 387, 1	0.221	0.999959732763	1.0	387
NADP metabolic process(GO:0006739)	16990, 210, 29, 1	2.79	0.554374457667	0.919179986686	29
cytoplasmic pattern recognition receptor signaling pathway(GO:0002753)	16990, 330, 35, 2	2.942	0.374853060175	0.815118996131	35
extracellular matrix assembly(GO:0085029)	16990, 0, 17, 0	0.0	1.0	1.0	17
cranial nerve development(GO:0021545)	16990, 1153, 24, 3	1.842	0.437580652645	0.853859204552	24
trans-synaptic signaling(GO:0099537)	16990, 24, 327, 1	2.165	0.843098630291	1.0	327
positive regulation of monooxygenase activity(GO:0032770)	16990, 1665, 28, 5	1.822	0.331233898463	0.771330188807	28
response to stimulus involved in regulation of muscle adaptation(GO:0014874)	16990, 1576, 15, 1	0.719	0.782488281342	1.0	15
positive regulation of cell cycle arrest(GO:0071158)	16990, 1183, 80, 19	3.411	2.22280010229e-05	0.000625243771463	80
RNA biosynthetic process(GO:0032774)	16990, 1999, 628, 99	1.34	0.0191780968395	0.159596273007	628
receptor catabolic process(GO:0032801)	16990, 1300, 26, 3	1.508	0.559837984623	0.9214167649	26
xenobiotic glucuronidation(GO:0052697)	16990, 0, 11, 0	0.0	1.0	1.0	11
response to epidermal growth factor(GO:0070849)	16990, 1708, 47, 11	2.328	0.0355670842702	0.24335373448	47
response to growth factor(GO:0070848)	16990, 1303, 295, 38	1.68	0.013280841125	0.123322096161	295
regulation of nuclear-transcribed mRNA poly(A) tail shortening(GO:0060211)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular lipid catabolic process(GO:0044242)	16990, 1669, 186, 25	1.368	0.321003883317	0.764527579316	186
oxygen transport(GO:0015671)	16990, 609, 14, 1	1.993	0.542029393306	0.912648032905	14
inositol lipid-mediated signaling(GO:0048017)	16990, 223, 73, 1	1.044	0.888492118936	1.0	73
epithelial cell morphogenesis(GO:0003382)	16990, 1111, 32, 5	2.389	0.184416144813	0.605902770869	32
tissue homeostasis(GO:0001894)	16990, 1753, 149, 23	1.496	0.182639872639	0.603778548036	149
response to mechanical stimulus(GO:0009612)	16990, 1860, 192, 25	1.189	0.625349709683	0.95300445006	192
nucleobase-containing small molecule catabolic process(GO:0034656)	16990, 1969, 50, 10	1.726	0.21930312313	0.65194562562	50
positive regulation of immunoglobulin mediated immune response(GO:0002891)	16990, 1244, 39, 6	2.101	0.21529546401	0.646927412145	39
negative regulation of immunoglobulin mediated immune response(GO:0002890)	16990, 111, 11, 2	27.83	0.00906984170361	0.092427836005	11
keratinocyte proliferation(GO:0043616)	16990, 1097, 11, 2	2.816	0.281889722438	0.722837296831	11
positive regulation of heart contraction(GO:0045823)	16990, 1757, 36, 7	1.88	0.233439877375	0.668758671932	36
extrinsic apoptotic signaling pathway via death domain receptors(GO:0008625)	16990, 793, 33, 3	1.948	0.448310743793	0.8576077445	33
cellular response to leukemia inhibitory factor(GO:1990830)	16990, 1992, 96, 17	1.51	0.241109567172	0.677021026328	96
response to muscle activity(GO:0014850)	16990, 1856, 24, 3	1.144	0.69637808618	0.9772113607	24
formation of primary germ layer(GO:0001704)	16990, 1490, 44, 5	1.296	0.642581460077	0.963729511627	44
negative regulation of cholesterol transport(GO:0032375)	16990, 1436, 12, 5	4.93	0.00836766110507	0.0874966302509	12
response to iron ion(GO:0010039)	16990, 549, 31, 2	1.997	0.523035913824	0.903260439336	31
cell fate specification(GO:0001708)	16990, 513, 64, 2	1.035	0.857143814507	1.0	64
positive regulation of cholesterol transport(GO:0032376)	16990, 1634, 23, 5	2.26	0.186637037275	0.610162463265	23
positive regulation of lipid transport(GO:0032370)	16990, 1655, 60, 11	1.882	0.135673857391	0.527076871381	60
regulation of transcription from RNA polymerase II promoter in response to oxidative stress(GO:0043619)	16990, 0, 11, 0	0.0	1.0	1.0	11
histone lysine methylation(GO:0034968)	16990, 42, 70, 2	11.558	0.0763934892835	0.392992136008	70
regulation of neural precursor cell proliferation(GO:2000177)	16990, 469, 80, 4	1.811	0.505180888536	0.89353656094	80
negative regulation of dendrite development(GO:2000171)	16990, 1911, 26, 3	1.026	0.760729797596	0.998782760387	26
regulation of smooth muscle cell migration(GO:0014910)	16990, 231, 59, 4	4.986	0.0503535250037	0.303129480936	59
fatty acid catabolic process(GO:0009062)	16990, 1771, 89, 7	0.755	0.972292829087	1.0	89
negative regulation of neural precursor cell proliferation(GO:2000178)	16990, 0, 21, 0	0.0	1.0	1.0	21
positive regulation of neural precursor cell proliferation(GO:2000179)	16990, 857, 49, 5	2.023	0.315704388322	0.761171983873	49
necrotic cell death(GO:0070265)	16990, 1588, 23, 3	1.396	0.582757653651	0.931869785259	23
negative regulation of protein localization to nucleus(GO:1900181)	16990, 714, 27, 3	2.644	0.276330046673	0.718674383072	27
necroptotic process(GO:0070266)	16990, 1588, 19, 2	1.126	0.688283722308	0.97485306009	19
potassium ion export across plasma membrane(GO:0097623)	16990, 890, 15, 1	1.273	0.677585976083	0.973353875685	15
myotube differentiation(GO:0014902)	16990, 716, 11, 1	2.157	0.509967423078	0.894581803431	11
regulation of actin filament-based process(GO:0032970)	16990, 86, 368, 3	1.611	0.773960330912	1.0	368
pyroptosis(GO:0070269)	16990, 1827, 11, 5	4.227	0.0145521256327	0.131070904499	11
cornification(GO:0070268)	16990, 1956, 112, 35	2.714	3.06025893877e-07	1.38866466938e-05	112
myotube cell development(GO:0014904)	16990, 331, 27, 1	1.901	0.651575026733	0.967008910394	27
positive regulation of endothelial cell apoptotic process(GO:2000353)	16990, 1388, 19, 1	0.644	0.835723668993	1.0	19
mitochondrial respiratory chain complex I assembly(GO:0032981)	16990, 1993, 58, 2	0.294	0.997718543109	1.0	58
regulation of vacuole organization(GO:0044088)	16990, 62, 40, 1	6.851	0.368056806128	0.807183934174	40
defense response to virus(GO:0051607)	16990, 1983, 190, 33	1.488	0.0954517783361	0.445187057393	190
protein complex oligomerization(GO:0051259)	16990, 1913, 500, 62	1.101	0.72220763731	0.98461653756	500
regulation of respiratory system process(GO:0044065)	16990, 407, 16, 1	2.609	0.501115980268	0.890091530683	16
sister chromatid segregation(GO:0000819)	16990, 541, 34, 15	13.855	4.67299691634e-13	6.27797104389e-11	34
regulation of excretion(GO:0044062)	16990, 555, 24, 1	1.276	0.74122092446	0.989789694195	24
positive regulation of lymphocyte activation(GO:0051251)	16990, 1311, 264, 38	1.865	0.0019417369589	0.0273092244804	264
cellular response to organic cyclic compound(GO:0071407)	16990, 479, 360, 17	1.675	0.193934590354	0.618830491649	360
cellular response to low-density lipoprotein particle stimulus(GO:0071404)	16990, 0, 16, 0	0.0	1.0	1.0	16
regulation of vascular endothelial growth factor production(GO:0010574)	16990, 530, 31, 2	2.068	0.506946432693	0.89353656094	31
modulation by symbiont of host cellular process(GO:0044068)	16990, 1006, 28, 3	1.81	0.473225736336	0.873787252122	28
regulation of membrane depolarization(GO:0003254)	16990, 1261, 43, 2	0.627	0.940637013253	1.0	43
respiratory chain complex IV assembly(GO:0008535)	16990, 328, 24, 1	2.158	0.59730572379	0.94043005805	24
cytokine production(GO:0001816)	16990, 1469, 92, 14	1.76	0.139446973186	0.531245405212	92
regulation of cytokine production(GO:0001817)	16990, 1918, 649, 103	1.406	0.00335793769818	0.041952416437	649
cellular response to topologically incorrect protein(GO:0035967)	16990, 1061, 34, 3	1.413	0.632050434331	0.956326703092	34
response to topologically incorrect protein(GO:0035966)	16990, 793, 76, 8	2.255	0.129217159296	0.518991359885	76
purine ribonucleoside bisphosphate metabolic process(GO:0034035)	16990, 1132, 24, 3	1.876	0.427782776886	0.846415120043	24
positive regulation of interleukin-6 secretion(GO:2000778)	16990, 1983, 26, 4	1.318	0.603905395422	0.941970171428	26
regulation of double-strand break repair(GO:2000779)	16990, 336, 76, 10	6.653	2.95438258707e-05	0.000807586871073	76
negative regulation of cell morphogenesis involved in differentiation(GO:0010771)	16990, 1247, 96, 7	0.993	0.879721486418	1.0	96
positive regulation of cell morphogenesis involved in differentiation(GO:0010770)	16990, 194, 148, 3	1.775	0.650035093953	0.965418397824	148
lymphocyte costimulation(GO:0031294)	16990, 1994, 53, 14	2.251	0.0160934031056	0.139980594825	53
regulation of cellular senescence(GO:2000772)	16990, 1183, 39, 12	4.419	7.68668156085e-05	0.00174400652395	39
negative regulation of cellular senescence(GO:2000773)	16990, 1493, 18, 9	5.69	5.13842508235e-05	0.00129402223278	18
negative regulation of cytokine production(GO:0001818)	16990, 1994, 256, 37	1.231	0.453664744171	0.860420132057	256
positive regulation of cytokine production(GO:0001819)	16990, 1914, 412, 68	1.465	0.0104900940629	0.102826049947	412
protein localization to nucleus(GO:0034504)	16990, 1346, 123, 19	1.95	0.0284236683418	0.20872953393	123
tooth mineralization(GO:0034505)	16990, 1114, 13, 4	4.693	0.0300185219709	0.214227137508	13
regulation of dopamine metabolic process(GO:0042053)	16990, 0, 20, 0	0.0	1.0	1.0	20
protein localization to kinetochore(GO:0034501)	16990, 438, 12, 6	19.395	1.43333583038e-06	6.04767135448e-05	12
protein localization to chromosome(GO:0034502)	16990, 624, 63, 15	6.483	8.83712918379e-08	4.33740728307e-06	63
regulation of dendrite development(GO:0050773)	16990, 222, 138, 3	1.664	0.68187514949	0.973353875685	138
vasodilation(GO:0042311)	16990, 1737, 24, 7	2.853	0.0371070396962	0.250329398231	24
regulation of postsynapse assembly(GO:0150052)	16990, 290, 14, 1	4.185	0.381092999011	0.818582592852	14
cellular response to acid chemical(GO:0071229)	16990, 1719, 200, 26	1.285	0.444526559853	0.8576077445	200
negative regulation of potassium ion transport(GO:0043267)	16990, 890, 31, 1	0.616	0.902969090244	1.0	31
regulation of potassium ion transport(GO:0043266)	16990, 1914, 94, 5	0.472	0.998447662132	1.0	94
regulation of intrinsic apoptotic signaling pathway in response to DNA damage(GO:1902229)	16990, 1067, 39, 5	2.041	0.289314097483	0.735518397936	39
regulation of epidermis development(GO:0045682)	16990, 1901, 82, 14	1.526	0.282039851703	0.722837296831	82
mitochondrial transcription(GO:0006390)	16990, 1807, 11, 1	0.855	0.712218007201	0.981847550034	11
pituitary gland development(GO:0021983)	16990, 1856, 26, 3	1.056	0.744854047807	0.99080419523	26
cerebral cortex development(GO:0021987)	16990, 74, 66, 3	10.436	0.0197293113001	0.162775278479	66
regulation of ion transport(GO:0043269)	16990, 364, 655, 8	0.57	0.999912673262	1.0	655
positive regulation of potassium ion transport(GO:0043268)	16990, 1914, 45, 2	0.395	0.986720608188	1.0	45
antigen processing and presentation via MHC class Ib(GO:0002475)	16990, 1642, 16, 2	1.293	0.611425916327	0.944593047506	16
pattern specification process(GO:0007389)	16990, 1768, 368, 49	1.28	0.26231928896	0.703009716856	368
regulation of ATPase activity(GO:0043462)	16990, 1862, 79, 12	1.386	0.458329534043	0.860485971409	79
muscle contraction(GO:0006936)	16990, 74, 212, 2	2.166	0.675457348671	0.973353875685	212
positive regulation of dendrite development(GO:1900006)	16990, 46, 66, 1	5.596	0.463364645645	0.864674178488	66
regulation of hematopoietic progenitor cell differentiation(GO:1901532)	16990, 1729, 38, 7	1.81	0.267605851895	0.70997470911	38
regulation of muscle contraction(GO:0006937)	16990, 283, 151, 3	1.193	0.853373283231	1.0	151
oxidoreduction coenzyme metabolic process(GO:0006733)	16990, 2, 126, 1	67.421	0.0994451510026	0.454255628037	126
regulation of transcription by RNA polymerase I(GO:0006356)	16990, 1792, 32, 8	2.37	0.0699128224025	0.374174109922	32
humoral immune response(GO:0006959)	16990, 1940, 211, 48	1.992	3.63723141094e-05	0.000966579176055	211
positive regulation of endothelial cell differentiation(GO:0045603)	16990, 783, 16, 1	1.356	0.66397205969	0.971912844525	16
regulation of endothelial cell differentiation(GO:0045601)	16990, 1841, 32, 4	1.154	0.707066504738	0.979663734605	32
positive regulation of fat cell differentiation(GO:0045600)	16990, 1692, 61, 7	1.152	0.737847428837	0.989789694195	61
positive regulation of calcium ion transmembrane transporter activity(GO:1901021)	16990, 283, 38, 1	1.58	0.740980761582	0.989789694195	38
positive regulation of epidermal cell differentiation(GO:0045606)	16990, 783, 23, 2	1.887	0.516974176155	0.899083014904	23
hindlimb morphogenesis(GO:0035137)	16990, 1501, 36, 7	2.201	0.13869971245	0.530829135751	36
regulation of epidermal cell differentiation(GO:0045604)	16990, 1901, 59, 13	1.969	0.0677262241664	0.364868007334	59
positive regulation of urine volume(GO:0035810)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular response to ATP(GO:0071318)	16990, 1662, 18, 2	1.136	0.678632501817	0.973353875685	18
positive regulation of receptor recycling(GO:0001921)	16990, 1830, 15, 3	1.857	0.382419380041	0.818582592852	15
positive regulation of renal sodium excretion(GO:0035815)	16990, 555, 14, 1	2.187	0.51710097498	0.899083014904	14
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway(GO:1901028)	16990, 1933, 42, 9	1.883	0.168135936144	0.579322244163	42
sensory organ morphogenesis(GO:0090596)	16990, 1079, 51, 6	1.852	0.325166196285	0.766315239654	51
negative regulation of cell migration(GO:0030336)	16990, 1359, 252, 21	1.042	0.880324486407	1.0	252
