region	ESCC_1	ESCC_2	ESCC_3	ESCC_4	ESCC_5	ESCC_6	ESCC_7	ESCC_8	ESCC_9	ESCC_10	ESCC_11	ESCC_12	ESCC_13	ESCC_14	ESCC_15	ESCC_16	ESCC_17	ESCC_19	ESCC_20	ESCC_21	ESCC_22	ESCC_Nonmalignant_1	ESCC_Nonmalignant_2	ESCC_Nonmalignant_3	ESCC_Nonmalignant_54M	ESCC_Nonmalignant_53F	EAC_1	EAC_2	EAC_3	EAC_4	EAC_6	GEJ_1	GEJ_2	GEJ_3	GEJ_4	GEJ_5	GEJ_6	GEJ_7	GEJ_Nonmalignant_1	GEJ_Nonmalignant_2	GEJ_Nonmalignant_3	GEJ_Nonmalignant_4	GEJ_Nonmalignant_5	GEJ_Nonmalignant_6	GEJ_Nonmalignant_7
chr11:102335866-102336412	0.693375	0.764	0.5285	0.5775	0.82625	0.507875	0.619125	0.574375	0.6405	0.667375	0.703	0.351625	0.667625	0.596	0.822625	0.741	0.838625	0.376166666666667	0.66125	0.608	0.550625	0.45575	0.5935	0.53325	0.51675	0.603	0.866285714285714	0.833625	0.856625	0.83275	0.7645	0.7865	0.939125	0.837	0.775625	0.8775	0.886375	0.877375	0.827625	0.850375	0.808125	0.798375	0.822125	0.852875	0.83225
chr6:35605649-35606111	0.766	0.766428571428571	0.354428571428571	0.719428571428571	0.394142857142857	0.680142857142857	0.563	0.434857142857143	0.480571428571429	0.801857142857143	0.672428571428571	0.786285714285714	0.652857142857143	0.773428571428571	0.546428571428571	0.490714285714286	0.500285714285714	0.859	0.321857142857143	0.507571428571429	0.1294	0.619428571428571	0.564428571428571	0.214428571428571	0.487571428571429	0.550428571428571	0.905571428571429	0.77975	0.760428571428571	0.846857142857143	0.650142857142857	0.901571428571429	0.916714285714286	0.839571428571429	0.919714285714286	0.780285714285714	0.776428571428571	0.823	0.945142857142857	0.935857142857143	0.869142857142857	0.77075	0.706666666666667	0.866142857142857	0.896142857142857
chr8:10798817-10799415	0.292625	0.617	0.392875	0.541	0.60225	0.28025	0.4965	0.355125	0.65425	0.31625	0.494	0.420375	0.552125	0.571	0.269875	0.495875	0.607125	0.539	0.385285714285714	0.5075	0.42425	0.4095	0.366625	0.363125	0.362875	0.365625	0.7745	0.756375	0.6095	0.72375	0.63	0.86825	0.782	0.75175	0.6745	0.4115	0.71175	0.693875	0.688875	0.886875	0.821375	0.7605	0.864	0.644375	0.631375
chr2:54081494-54081946	0.387142857142857	0.461714285714286	0.217714285714286	0.441428571428571	0.478714285714286	0.342142857142857	0.523571428571429	0.229857142857143	0.387	0.611	0.482428571428571	0.445857142857143	0.34	0.567428571428571	0.401571428571429	0.257	0.381285714285714	0.2395	0.333833333333333	0.480142857142857	0.029	0.444666666666667	0.195714285714286	0.216	0.211714285714286	0.376714285714286	0.359833333333333	0.862	0.570285714285714	0.672333333333333	0.427857142857143	0.67975	0.506714285714286	0.7232	0.718571428571429	0.642	0.778428571428571	0.853	0.596285714285714	0.8502	0.7285	0.671666666666667	0.55725	0.6882	0.625833333333333
chr17:66740183-66741032	0.40925	0.74125	0.54525	0.67	0.755833333333333	0.236833333333333	0.409916666666667	0.549083333333333	0.669083333333333	0.33	0.669333333333333	0.36125	0.764083333333333	0.578166666666667	0.734909090909091	0.659333333333333	0.874444444444444	0.7193	0.452	0.506272727272727	0.405444444444444	0.402166666666667	0.576181818181818	0.4395	0.444666666666667	0.53525	0.853111111111111	0.856571428571429	0.830888888888889	0.959	0.665583333333333	0.852083333333333	0.912583333333333	0.81875	0.739916666666667	0.650166666666667	0.750166666666667	0.834583333333333	0.88375	0.881428571428571	0.788083333333333	0.90625	0.670083333333333	0.847166666666667	0.811166666666667
chr16:81326841-81327878	0.253545454545455	0.690909090909091	0.502636363636364	0.456818181818182	0.746909090909091	0.446545454545455	0.584454545454545	0.289454545454545	0.527909090909091	0.247636363636364	0.5355	0.245	0.460454545454545	0.524272727272727	0.583090909090909	0.592	0.788454545454545	0.240636363636364	0.448363636363636	0.429272727272727	0.410090909090909	0.3435	0.593	0.418909090909091	0.200909090909091	0.356272727272727	0.852181818181818	0.596	0.713363636363636	0.817636363636364	0.743727272727273	0.763636363636364	0.781	0.773909090909091	0.794909090909091	0.694363636363636	0.783090909090909	0.803181818181818	0.831363636363636	0.818181818181818	0.757545454545455	0.787818181818182	0.786	0.728454545454545	0.811545454545455
chr1:33327840-33328451	0.301333333333333	0.577666666666667	0.3265	0.4855	0.435166666666667	0.500333333333333	0.346666666666667	0.251333333333333	0.398833333333333	0.123833333333333	0.2272	0.624166666666667	0.4486	0.684166666666667	0.1825	0.39925	0.4284	0.7662	0.40725	0.429166666666667	0.661666666666667	0.1545	0.549	0.266333333333333	0.329666666666667	0.373	0.83125	0.801833333333333	0.806666666666667	0.8672	0.657833333333333	0.845	0.810333333333333	0.6788	0.655833333333333	0.464333333333333	0.47	0.680833333333333	0.676	0.764666666666667	0.739166666666667	0.933333333333333	0.937	0.6834	0.676166666666667
chr3:150255036-150255650	0.0718888888888889	0.405	0.476444444444444	0.352555555555556	0.635666666666667	0.315333333333333	0.261	0.385222222222222	0.427333333333333	0.336777777777778	0.403666666666667	0.300777777777778	0.347	0.367777777777778	0.807777777777778	0.489888888888889	0.726888888888889	0.176666666666667	0.302125	0.525777777777778	0.0647777777777778	0.353222222222222	0.263333333333333	0.253777777777778	0.308555555555556	0.296	0.782	0.814666666666667	0.499555555555556	0.630888888888889	0.629777777777778	0.668888888888889	0.731888888888889	0.534666666666667	0.495666666666667	0.743444444444444	0.631555555555556	0.740222222222222	0.295111111111111	0.317333333333333	0.332	0.379125	0.517444444444444	0.324666666666667	0.443142857142857
chr6:1176018-1176783	0.6197	0.6629	0.508	0.5285	0.7146	0.4721	0.4688	0.3897	0.5124	0.6713	0.6243	0.6039	0.4539	0.7288	0.7738	0.7036	0.687444444444444	0.462111111111111	0.7464	0.5021	0.222	0.463	0.5371	0.3391	0.4313	0.6267	0.928375	0.932111111111111	0.791	0.8857	0.7362	0.8825	0.8178	0.8545	0.6841	0.638	0.6651	0.815	0.863666666666667	0.9314	0.914625	0.841142857142857	0.808	0.839428571428571	0.887666666666667
chr2:46969604-46970138	0.4002	0.7673	0.5499	0.6273	0.7666	0.4219	0.4552	0.455	0.5537	0.1461	0.5481	0.5445	0.4936	0.7204	0.473777777777778	0.704285714285714	0.882	0.597444444444444	0.277888888888889	0.608333333333333	0	0.1859	0.4332	0.5054	0.488	0.5309	0.958125	0.829875	0.714	0.926125	0.874	0.9136	0.8816	0.933222222222222	0.8846	0.8601	0.942833333333333	0.9127	0.9445	1	0	1	1	1	1
chr4:169335185-169335873	0.205727272727273	0.682818181818182	0.528272727272727	0.548090909090909	0.612909090909091	0.475363636363636	0.358818181818182	0.485363636363636	0.465090909090909	0.167545454545455	0.539727272727273	0.390545454545455	0.6166	0.7243	0.525090909090909	0.469454545454545	0.764818181818182	0.482625	0.418428571428571	0.52825	0.293636363636364	0.431636363636364	0.415777777777778	0.354727272727273	0.283909090909091	0.488272727272727	0.766272727272727	0.678428571428571	0.767272727272727	0.844545454545455	0.585454545454545	0.905909090909091	0.616909090909091	0.719181818181818	0.810090909090909	0.443272727272727	0.610727272727273	0.820363636363636	0.9434	0.882818181818182	0.867545454545455	0.855363636363636	0.881909090909091	0.792545454545455	0.8956
chr5:14819220-14821158	0.683277777777778	0.687	0.446833333333333	0.602	0.543277777777778	0.532277777777778	0.266375	0.432944444444444	0.515277777777778	0.535666666666667	0.8205625	0.6355	0.772888888888889	0.688666666666667	0.685	0.679	0.7195	0.399277777777778	0.6385	0.5188125	0.571533333333333	0.558	0.427647058823529	0.490777777777778	0.4423125	0.5531875	0.869647058823529	0.818176470588235	0.7254	0.857	0.713444444444444	0.798266666666667	0.869833333333333	0.783916666666667	0.846611111111111	0.749416666666667	0.805222222222222	0.8401875	0.868166666666667	0.671285714285714	0.867	0.921777777777778	0.760636363636364	0.707666666666667	0.855777777777778
chr1:184541416-184542721	0.751933333333333	0.700066666666667	0.485	0.755666666666667	0.560533333333333	0.588533333333333	0.677666666666667	0.484733333333333	0.573733333333333	0.412266666666667	0.625933333333333	0.609928571428571	0.684266666666667	0.732285714285714	0.506533333333333	0.592266666666667	0.655266666666667	0.738933333333333	0.674133333333333	0.557733333333333	0.5526	0.507466666666667	0.459333333333333	0.574666666666667	0.4602	0.600133333333333	0.892266666666667	0.897	0.864666666666667	0.899733333333333	0.778866666666667	0.828866666666667	0.9116	0.902666666666667	0.8698	0.873066666666667	0.8894	0.898733333333333	0.875666666666667	0.901533333333333	0.819777777777778	0.843071428571429	0.8668	0.837769230769231	0.882733333333333
chr17:40303487-40304011	0.318142857142857	0.525428571428571	0.356571428571429	0.619285714285714	0.695857142857143	0.393142857142857	0.399142857142857	0.440714285714286	0.596285714285714	0.502428571428571	0.329142857142857	0.453428571428571	0.449142857142857	0.370857142857143	0.509	0.321714285714286	0.341142857142857	0.838	0.391571428571429	0.4912	0.719142857142857	0.311285714285714	0.485428571428571	0.451142857142857	0.328571428571429	0.344285714285714	0.683857142857143	0.8815	0.612285714285714	0.597166666666667	0.660714285714286	0.713	0.760857142857143	0.694285714285714	0.721	0.672142857142857	0.757285714285714	0.623142857142857	0.441571428571429	0.68825	0.674714285714286	0.611142857142857	0.643166666666667	0.583142857142857	0.7165
chr12:89311530-89312422	0.648333333333333	0.759166666666667	0.581833333333333	0.656833333333333	0.8905	0.509	0.5125	0.688	0.6225	0.6355	0.7585	0.564833333333333	0.656	0.791333333333333	0.447	0.689166666666667	0.7358	0.3814	0.463666666666667	0.6728	0.3265	0.409333333333333	0.5845	0.432833333333333	0.517	0.6745	0.963833333333333	0.982166666666667	0.872833333333333	0.981833333333333	0.791666666666667	0.952333333333333	0.7745	0.883	0.8865	0.886333333333333	0.911833333333333	0.862166666666667	0.931166666666667	0.884	0.89325	0.92275	0.915	0.966666666666667	0.9416
chr2:233490414-233493325	0.301875	0.75704	0.60036	0.53032	0.89836	0.58848	0.6478	0.46956	0.47952	0.6452	0.58132	0.439291666666667	0.51552	0.782333333333333	0.463333333333333	0.68584	0.853125	0.31296	0.624454545454545	0.496375	0.83192	0.514363636363636	0.517958333333333	0.43564	0.401166666666667	0.63304	0.93788	0.92425	0.90436	0.923416666666667	0.817	0.914333333333333	0.893	0.924875	0.88492	0.75152	0.879041666666667	0.89216	0.92396	0.921727272727273	0.92584	0.927173913043478	0.90212	0.88228	0.92375
chr6:22056454-22057077	0.436	0.752571428571429	0.397571428571429	0.500285714285714	0.572428571428571	0.301857142857143	0.621857142857143	0.384857142857143	0.354857142857143	0.757714285714286	0.537571428571429	0.357571428571429	0.274	0.757285714285714	0.576333333333333	0.391571428571429	0.471833333333333	0.582166666666667	0.25825	0.3304	0.411833333333333	0.443428571428571	0.317	0.345714285714286	0.369857142857143	0.436142857142857	0.771714285714286	0.766	0.936	0.888333333333333	0.705285714285714	0.898285714285714	0.623285714285714	0.797857142857143	0.641142857142857	0.673428571428571	0.765333333333333	0.734142857142857	0.851714285714286	0.951428571428571	0.876	0.859333333333333	0.865285714285714	0.8142	0.899571428571429
chr18:8751119-8751913	0.42	0.713294117647059	0.582470588235294	0.602941176470588	0.762823529411765	0.553705882352941	0.613352941176471	0.543470588235294	0.693882352941177	0.614470588235294	0.348294117647059	0.220294117647059	0.691294117647059	0.449823529411765	0.677941176470588	0.71725	0.776941176470588	0.631941176470588	0.302214285714286	0.447764705882353	0.731083333333333	0.438529411764706	0.537058823529412	0.438352941176471	0.444588235294118	0.545	0.898058823529412	0.835588235294118	0.800235294117647	0.84875	0.696529411764706	0.809294117647059	0.864764705882353	0.841470588235294	0.791705882352941	0.822470588235294	0.785	0.827235294117647	0.762764705882353	0.888461538461538	0.876666666666667	0.789545454545455	0.807090909090909	0.7925625	0.7498125
chr12:6210983-6212010	0.273642857142857	0.718714285714286	0.450375	0.511285714285714	0.7585	0.384857142857143	0.447714285714286	0.3465	0.632642857142857	0.751285714285714	0.356214285714286	0.448	0.444428571428571	0.579428571428571	0.352666666666667	0.3185	0.572785714285714	0.458230769230769	0.455666666666667	0.428375	0.551727272727273	0.373769230769231	0.475428571428571	0.475714285714286	0.3336	0.303181818181818	0.948285714285714	0.854166666666667	0.693916666666667	0.946875	0.614142857142857	0.798142857142857	0.843857142857143	0.885111111111111	0.804785714285714	0.790357142857143	0.766571428571429	0.658428571428571	0.856666666666667	0.783333333333333	0.971428571428571	0.9744	0.895272727272727	0.82575	0.767666666666667
chr9:114787256-114788280	0.613714285714286	0.713714285714286	0.429	0.631	0.617857142857143	0.425571428571429	0.423714285714286	0.605142857142857	0.583714285714286	0.459857142857143	0.857285714285714	0.491142857142857	0.700857142857143	0.734142857142857	0.501428571428571	0.776571428571429	0.7695	0.536833333333333	0.528833333333333	0.544714285714286	0.242	0.417	0.572714285714286	0.475571428571429	0.445857142857143	0.513428571428571	0.910285714285714	0.883833333333333	0.856	0.938428571428571	0.744285714285714	0.881857142857143	0.818	0.884857142857143	0.826142857142857	0.902571428571429	0.831857142857143	0.887571428571429	0.913714285714286	0.92225	0.847857142857143	0.904428571428571	0.847571428571429	0.838428571428571	0.844142857142857
chr18:63345739-63346818	0.399857142857143	0.745857142857143	0.575071428571429	0.485	0.730785714285714	0.430214285714286	0.536928571428571	0.394	0.713785714285714	0.302071428571429	0.572785714285714	0.371	0.694571428571429	0.722142857142857	0.551384615384615	0.473230769230769	0.618285714285714	0.291272727272727	0.621666666666667	0.406363636363636	0.333333333333333	0.360928571428571	0.422846153846154	0.414714285714286	0.459785714285714	0.476142857142857	0.888214285714286	0.7643	0.9148	0.911615384615385	0.815214285714286	0.8703	0.851714285714286	0.858	0.867785714285714	0.692142857142857	0.888090909090909	0.857142857142857	0.937	0.9464	0.925333333333333	0.882375	0.865166666666667	0.807181818181818	0.94
chr13:106276831-106277164	0.497	0.7924	0.4942	0.6358	0.7906	0.4834	0.806	0.439	0.6148	0.373	0.62025	0.4244	0.4802	0.6992	0.387	0.5586	0.7272	0.7026	0.6684	0.4216	0.3234	0.3152	0.5495	0.4554	0.4582	0.5866	0.915	0.843	0.8122	0.8596	0.6528	0.9132	0.8094	0.8004	0.8544	0.7238	0.8378	0.7656	0.893	0.9158	0.8498	0.8822	0.8184	0.8184	0.9096
chr1:115676780-115677585	0.531555555555556	0.592666666666667	0.450888888888889	0.653	0.664555555555556	0.357222222222222	0.582	0.376333333333333	0.571	0.381888888888889	0.510888888888889	0.557	0.497333333333333	0.4975	0.411222222222222	0.690111111111111	0.457125	0.529555555555556	0.59375	0.522666666666667	0.359625	0.476555555555556	0.443444444444444	0.403222222222222	0.329	0.437333333333333	0.960857142857143	0.89275	0.554111111111111	0.734666666666667	0.644777777777778	0.663166666666667	0.829111111111111	0.764125	0.724666666666667	0.477444444444444	0.76225	0.778222222222222	0.722555555555556	0.588666666666667	0.8205	0.6665	0.55325	0.74425	0.796166666666667
chr1:100049950-100050487	0.3166	0.5948	0.4898	0.35225	0.7388	0.4298	0.5274	0.3568	0.4484	0.7068	0.47275	0.4862	0.251	0.7038	0.5418	0.4672	0.7536	0.1236	0.29225	0.4544	0.2432	0.239	0.3905	0.4036	0.4048	0.4044	0.83875	0.917666666666667	0.7866	0.7136	0.4766	0.8302	0.7156	0.8786	0.8328	0.8108	0.6802	0.79	0.8684	0.783	0.8194	0.922	0.8222	0.8076	0.9134
chr17:76360898-76361872	0.3826	0.5198	0.441	0.5108	0.8325	0.4872	0.3849	0.4121	0.5025	0.1861	0.3702	0.1325	0.3485	0.6419	0.6758	0.5167	0.5923	0.2621	0.3668	0.4415	0.17	0.261571428571429	0.31775	0.5064	0.2745	0.3454	0.567166666666667	0.904222222222222	0.699166666666667	0.8443	0.607	0.8286	0.7678	0.7454	0.7546	0.6749	0.7437	0.7251	0.7022	0.830555555555556	0.88975	0.8781	0.8181	0.7158	0.694222222222222
chr7:105804990-105805759	0.514529411764706	0.708882352941177	0.367470588235294	0.547176470588235	0.833176470588235	0.353058823529412	0.568117647058824	0.338529411764706	0.581294117647059	0.379352941176471	0.394058823529412	0.348352941176471	0.511941176470588	0.539764705882353	0.385764705882353	0.426857142857143	0.583	0.14375	0.44275	0.481529411764706	0.160555555555556	0.374235294117647	0.389642857142857	0.385352941176471	0.261823529411765	0.396058823529412	0.923	0.841625	0.885928571428571	0.921352941176471	0.746	0.879352941176471	0.856941176470588	0.821588235294118	0.882	0.775058823529412	0.843235294117647	0.671529411764706	0.81125	0.785466666666667	0.811066666666667	0.853764705882353	0.8158	0.834	0.871529411764706
chr18:23336039-23336778	0.8601	0.697	0.4663	0.4533	0.7268	0.5827	0.5461	0.4051	0.534	0.5778	0.425	0.4145	0.4625	0.4295	0.5947	0.554444444444444	0.543	0.362666666666667	0.3443	0.464444444444444	0.4008	0.4615	0.391888888888889	0.5538	0.272	0.421	0.6991	0.790444444444444	0.7542	0.7817	0.6425	0.7576	0.8004	0.7364	0.7823	0.8128	0.8554	0.8221	0.7079	0.83275	0.7181	0.7399	0.7958	0.7569	0.8097
chr3:25461754-25463070	0.4223	0.7293	0.593	0.5408	0.5411	0.4393	0.443	0.408	0.4799	0.6382	0.7985	0.508	0.5606	0.7621	0.740222222222222	0.6112	0.730333333333333	0.564222222222222	0.6255	0.777777777777778	0.426444444444444	0.5703	0.4867	0.4955	0.4472	0.456222222222222	0.918111111111111	0.9507	0.8444	0.952555555555556	0.771	0.9221	0.7222	0.879666666666667	0.8109	0.7135	0.807	0.8461	0.9247	0.900375	0.983	0.947222222222222	0.9247	0.954285714285714	0.843111111111111
chr9:94674970-94675385	0.317	0.615857142857143	0.639857142857143	0.579142857142857	0.724428571428571	0.251285714285714	0.334285714285714	0.444285714285714	0.704714285714286	0.160571428571429	0.570142857142857	0.400285714285714	0.447142857142857	0.314	0.414714285714286	0.781	0.743428571428571	0.443714285714286	0.669285714285714	0.400833333333333	0.119428571428571	0.271428571428571	0.5352	0.556714285714286	0.272142857142857	0.281285714285714	0.703285714285714	0.733285714285714	0.604285714285714	0.850285714285714	0.691285714285714	0.751285714285714	0.720285714285714	0.645285714285714	0.690857142857143	0.660142857142857	0.763285714285714	0.765142857142857	0.510285714285714	0.703714285714286	0.551	0.676142857142857	0.613285714285714	0.642285714285714	0.706
chr16:3838757-3839638	0.341	0.834454545454545	0.685625	0.642636363636364	0.667090909090909	0.606727272727273	0.383545454545455	0.5773	0.8165	0.502	0.81	0.707272727272727	0.689285714285714	0.7984	0.6052	0.774636363636364	0.747545454545455	0.566818181818182	0.75575	0.629090909090909	0.828222222222222	0.5455	0.639875	0.55	0.507727272727273	0.600454545454545	0.910363636363636	0.8232	0.882363636363636	0.933909090909091	0.839636363636364	0.8847	0.881090909090909	0.865636363636364	0.874727272727273	0.890636363636364	0.929222222222222	0.942545454545455	0.843125	0.823333333333333	0.893363636363636	0.915	0.8995	0.878363636363636	0.915727272727273
chr8:101588534-101590425	0.612727272727273	0.581545454545455	0.365181818181818	0.470636363636364	0.697363636363636	0.4178	0.398818181818182	0.343181818181818	0.472454545454545	0.536818181818182	0.455090909090909	0.551454545454545	0.497818181818182	0.627545454545455	0.467818181818182	0.5619	0.532363636363636	0.478181818181818	0.649636363636364	0.3755	0.4769	0.458818181818182	0.4409	0.352545454545455	0.302272727272727	0.478454545454545	0.836181818181818	0.850363636363636	0.785636363636364	0.820272727272727	0.621454545454545	0.806545454545455	0.849454545454545	0.714454545454545	0.694363636363636	0.730090909090909	0.800272727272727	0.809545454545455	0.783090909090909	0.8592	0.6757	0.737454545454545	0.725272727272727	0.684818181818182	0.730454545454545
chr3:11557525-11559137	0.317428571428571	0.575928571428571	0.518928571428571	0.509785714285714	0.661	0.710571428571429	0.676428571428571	0.489571428571429	0.564	0.618	0.572642857142857	0.3295	0.375785714285714	0.520642857142857	0.677583333333333	0.474	0.72175	0.3805	0.2116	0.469	0.647142857142857	0.410666666666667	0.482071428571429	0.462714285714286	0.325571428571429	0.458928571428571	0.865923076923077	0.857916666666667	0.806545454545455	0.800153846153846	0.739571428571429	0.747071428571429	0.898785714285714	0.629769230769231	0.6935	0.800571428571429	0.809583333333333	0.813285714285714	0.558769230769231	0.383285714285714	0.5797	0.630857142857143	0.678916666666667	0.612	0.603666666666667
chr19:38785869-38787179	0.4824	0.5548	0.5756	0.518	0.7865	0.534	0.4314	0.6053	0.4661	0.5867	0.578375	0.682	0.7188	0.747333333333333	0.472111111111111	0.582888888888889	0.423	0.503777777777778	0.3258	0.396875	0.7225	0.254111111111111	0.517555555555556	0.437555555555556	0.4669	0.623777777777778	0.8785	0.823	0.7325	0.8808	0.622	0.877875	0.838	0.8389	0.8054	0.8365	0.83	0.905111111111111	0.869428571428571	0.7555	0.892142857142857	0.900833333333333	0.86225	0.848333333333333	0.791333333333333
chr3:71333346-71333614	0.4606	0.7898	0.543	0.687	0.7866	0.449	0.241	0.6008	0.6614	0.765	0.67275	0.7064	0.5722	0.8374	0.280666666666667	0.6728	0.82	0.54275	0.3902	0.5865	0.523	0.443	0.638	0.474	0.4334	0.5242	0.9188	0.9356	0.966	0.9744	0.8536	0.8994	0.8828	0.98	0.8608	0.888	0.919	0.8918	0.9486	0.9492	0.83	0.9296	0.871	0.942	0.9666
chr2:42856746-42857907	0.371066666666667	0.748774193548387	0.616806451612903	0.514258064516129	0.706806451612903	0.355193548387097	0.264851851851852	0.4334	0.476129032258065	0.371774193548387	0.607645161290323	0.523322580645161	0.705903225806452	0.807321428571429	0.601161290322581	0.327875	0.709379310344828	0.658413793103448	0.294137931034483	0.480125	0.288076923076923	0.382225806451613	0.342827586206897	0.510766666666667	0.407892857142857	0.457035714285714	0.837967741935484	0.806041666666667	0.793392857142857	0.930814814814815	0.746096774193548	0.853551724137931	0.894870967741936	0.678032258064516	0.759451612903226	0.526096774193548	0.722733333333333	0.81758064516129	0.90992	0.949133333333333	0.907214285714286	0.931	0.889380952380952	0.865619047619048	0.903666666666667
chr1:8381560-8382279	0.327888888888889	0.561333333333333	0.489666666666667	0.506333333333333	0.895222222222222	0.257666666666667	0.302888888888889	0.280333333333333	0.436666666666667	0.139	0.376888888888889	0.280888888888889	0.488444444444444	0.593777777777778	0.569777777777778	0.354333333333333	0.717111111111111	0.26975	0.509125	0.7168	0.701125	0.158666666666667	0.404333333333333	0.453111111111111	0.366222222222222	0.458888888888889	0.924333333333333	0.939	0.883444444444444	0.915333333333333	0.755666666666667	0.818666666666667	0.881555555555556	0.775666666666667	0.802444444444444	0.822888888888889	0.737888888888889	0.697888888888889	0.804333333333333	0.672	0.761875	0.771285714285714	0.828	0.7365	0.813
chr22:49777998-49778394	0.567357142857143	0.836142857142857	0.731357142857143	0.572857142857143	0.901285714285714	0.500642857142857	0.694785714285714	0.687071428571429	0.809142857142857	0.681642857142857	0.714642857142857	0.523714285714286	0.676785714285714	0.781571428571429	0.741428571428571	0.824642857142857	0.806384615384615	0.577307692307692	0	0.428333333333333	0.636785714285714	0.417642857142857	0.772785714285714	0.363571428571429	0.494714285714286	0.725071428571429	0.85375	0.76325	0.961222222222222	0.9316	0.814214285714286	0.982142857142857	0.911071428571429	0.84	0.868071428571429	0.862714285714286	0.838	0.908	0.982625	0.981666666666667	0.896	0.8838	0.931625	0.916714285714286	0.924714285714286
chr12:75851514-75853179	0.41825	0.725	0.5285	0.615416666666667	0.70325	0.3915	0.704583333333333	0.43525	0.510083333333333	0.577583333333333	0.743818181818182	0.4945	0.696	0.806166666666667	0.386916666666667	0.548	0.70325	0.641833333333333	0.595083333333333	0.551583333333333	0.530666666666667	0.574916666666667	0.450916666666667	0.460916666666667	0.4605	0.495583333333333	0.761583333333333	0.849666666666667	0.774333333333333	0.833916666666667	0.688916666666667	0.839583333333333	0.804333333333333	0.855833333333333	0.83375	0.776416666666667	0.7555	0.845666666666667	0.877833333333333	0.9265	0.813	0.914	0.752666666666667	0.828454545454545	0.7775
chr8:120041280-120042227	0.7828125	0.7645	0.4163125	0.526625	0.78125	0.4249375	0.805	0.52525	0.3708125	0.420875	0.7973125	0.538375	0.7458125	0.591625	0.57625	0.5634375	0.557625	0.541466666666667	0.585	0.514909090909091	0.2550625	0.441333333333333	0.5512	0.388125	0.385857142857143	0.6234375	0.872625	0.752615384615385	0.736142857142857	0.930214285714286	0.7099375	0.878125	0.85875	0.691133333333333	0.8435625	0.682875	0.8205	0.8391875	0.856909090909091	0.73875	0.838357142857143	0.80375	0.810545454545455	0.6644375	0.755785714285714
chr1:203706350-203707145	0.485333333333333	0.803444444444444	0.560666666666667	0.661555555555556	0.731	0.421222222222222	0.637888888888889	0.540888888888889	0.712222222222222	0.694555555555556	0.580625	0.555333333333333	0.762888888888889	0.803222222222222	0.622666666666667	0.534111111111111	0.516777777777778	0.65	0.6215	0.5585	0.829555555555556	0.375888888888889	0.739875	0.499	0.378333333333333	0.681666666666667	0.752222222222222	0.813875	0.889333333333333	0.87675	0.772333333333333	0.940714285714286	0.895666666666667	0.919222222222222	0.896111111111111	0.863222222222222	0.885444444444444	0.895111111111111	0.964777777777778	0.957625	0.945625	0.992	0.909166666666667	0.926	0.897222222222222
chr16:66618273-66619064	0.659	0.6648	0.4308	0.6886	0.8026	0.6346	0.8428	0.4676	0.564	0.5204	0.5694	0.3288	0.4746	0.763	0.2722	0.3666	0.4212	0.5152	0.3474	0.307	0.091	0.3332	0.468	0.4712	0.417	0.3776	0.8005	0.889	0.7806	0.821	0.767	0.7128	0.7826	0.6258	0.829	0.8194	0.895	0.8462	0.832666666666667	0.6685	0.3425	0.198	0.401	0.7	0.6
chr17:46753767-46754544	0.384	0.723166666666667	0.561666666666667	0.633	0.875166666666667	0.557833333333333	0.704333333333333	0.423166666666667	0.805166666666667	0.577833333333333	0.669	0.303166666666667	0.598833333333333	0.694833333333333	0.5225	0.625833333333333	0.76	0.404666666666667	0.742833333333333	0.683333333333333	0.514833333333333	0.561666666666667	0.4605	0.506	0.451	0.572	0.913333333333333	0.816833333333333	0.837666666666667	0.930166666666667	0.773166666666667	0.9535	0.7715	0.866166666666667	0.915833333333333	0.788333333333333	0.912	0.930833333333333	0.916	0.985	0.914333333333333	0.871666666666667	0.927166666666667	0.937166666666667	0.874333333333333
chr1:153562908-153565204	0.578277777777778	0.755611111111111	0.458882352941176	0.794111111111111	0.644294117647059	0.604333333333333	0.597666666666667	0.485444444444444	0.482555555555556	0.712666666666667	0.602055555555556	0.807722222222222	0.262666666666667	0.625222222222222	0.565875	0.389666666666667	0.699733333333333	0.758642857142857	0	0.516	0.209571428571429	0.418166666666667	0.401222222222222	0.430214285714286	0.405777777777778	0.606444444444444	0.887722222222222	0.642333333333333	0.8206	0.945666666666667	0.848	0.844823529411765	0.899777777777778	0.857111111111111	0.851722222222222	0.814277777777778	0.914888888888889	0.939411764705882	0.9	0	0.957777777777778	0.8871	0.86475	0.964181818181818	0.9375
chr4:70992037-70992507	0.4473	0.7192	0.6254	0.651	0.9078	0.5299	0.8604	0.6791	0.5959	0.7908	0.6483	0.2562	0.4856	0.8547	0.9081	0.834	0.9605	0.318875	0.35375	0.758	0.2309	0.378	0.6479	0.4958	0.5118	0.672	0.9166	0.8656	0.8828	0.9315	0.7937	0.9098	0.883444444444444	0.869666666666667	0.9266	0.8317	0.8072	0.8829	0.9081	0.9101	0.9026	0.8577	0.9031	0.8752	0.9147
