region	EAC_hypoDMRs	ESCC_hypoDMRs
chr2:170147789-170147790	0	0
chr1:159933534-159933535	0	1
chr4:4986095-4986096	0	0
chr6:7323319-7323320	0	0
chr7:12731527-12731528	0	0
chr16:47059392-47059393	0	0
chrX:10761637-10761638	0	0
chr22:41717733-41717734	0	0
chr11:74768460-74768461	0	0
chr12:92272554-92272555	0	1
chr11:8774311-8774312	0	0
chr5:142668014-142668015	0	0
chr13:40356742-40356743	0	0
chr2:23654962-23654963	0	0
chr15:63351442-63351443	0	1
chr21:41321422-41321423	0	1
chr2:117649589-117649590	0	0
chr5:38830875-38830876	0	0
chr5:173728592-173728593	0	0
chr6:116106467-116106468	0	0
chr7:55689077-55689078	0	0
chr5:40906468-40906469	0	0
chr9:23821591-23821592	0	0
chr13:19785706-19785707	0	0
chr6:45569279-45569280	0	0
chr18:66715491-66715492	0	0
chr2:164740208-164740209	0	0
chr8:108220986-108220987	0	0
chr13:44844973-44844974	0	0
chr4:178666164-178666165	0	0
chr9:74887156-74887157	0	0
chr20:4021414-4021415	0	0
chr3:40291013-40291014	0	0
chr6:9225815-9225816	0	0
chr21:10770155-10770156	0	0
chr16:4175217-4175218	0	0
chr4:86927134-86927135	0	1
chr1:88802068-88802069	0	0
chr5:123099645-123099646	0	0
chr2:167087499-167087500	0	0
chr6:46821742-46821743	0	0
chr2:114018674-114018675	0	0
chr13:45482722-45482723	0	1
chr1:67836980-67836981	0	1
chr11:30453939-30453940	0	0
chr6:3585533-3585534	0	0
chr3:187737554-187737555	0	0
chr11:69149793-69149794	0	0
chr5:141716292-141716293	0	0
chr4:11424158-11424159	0	0
chr2:226977987-226977988	0	1
chr17:17296531-17296532	0	1
chrX:17405741-17405742	0	0
chr3:128270685-128270686	0	0
chr3:195451783-195451784	0	1
chr8:74599805-74599806	0	0
chr1:154375879-154375880	0	0
chr1:202354402-202354403	0	0
chr10:56186661-56186662	0	0
chr14:24542416-24542417	0	0
chr1:180872419-180872420	0	0
chr5:1239578-1239579	0	0
chr10:56447774-56447775	0	0
chr7:128115545-128115546	0	0
chr6:28737901-28737902	0	0
chr6:71284933-71284934	0	0
chrX:154885714-154885715	0	0
chr11:109083780-109083781	0	0
chr5:22709948-22709949	0	0
chr6:134714372-134714373	0	0
chr16:59903634-59903635	0	0
chr9:124076920-124076921	0	0
chr5:38815555-38815556	0	0
chr12:54288700-54288701	0	0
chr18:8961412-8961413	0	0
chr2:68416554-68416555	0	0
chr2:208301438-208301439	0	1
chr12:121473578-121473579	0	0
chr20:17873100-17873101	0	0
chr1:89767839-89767840	0	0
chr2:159960655-159960656	0	0
chr7:70321180-70321181	0	0
chr8:118035165-118035166	0	1
chr13:20379111-20379112	0	0
chr3:32495740-32495741	0	0
chr18:46062942-46062943	0	0
chr3:135257780-135257781	0	0
chr7:118872743-118872744	0	0
chr8:100104181-100104182	0	0
chr3:42783970-42783971	0	0
chr8:98091760-98091761	0	0
chr2:152701413-152701414	0	0
chr6:131124563-131124564	0	0
chr15:77527328-77527329	0	0
chr1:202892695-202892696	0	0
chr3:126271622-126271623	0	0
chrX:70263135-70263136	0	0
chr15:80805313-80805314	0	0
chr15:29086148-29086149	0	0
chr6:37315093-37315094	0	0
chr3:32296476-32296477	0	0
chr21:45865243-45865244	0	1
chr12:5121969-5121970	0	0
chr15:89146097-89146098	0	0
chr7:15547751-15547752	0	0
chr10:114683414-114683415	0	0
chr2:14629140-14629141	0	0
chr11:14361133-14361134	0	0
chr2:106272352-106272353	0	0
chr12:69029144-69029145	0	0
chr14:77269337-77269338	0	0
chr1:239472555-239472556	0	0
chr1:34772276-34772277	0	0
chr1:185719226-185719227	0	0
chr14:99518995-99518996	0	0
chr2:33222467-33222468	0	0
chr17:4870239-4870240	0	0
chr21:33367388-33367389	0	0
chr16:75087396-75087397	0	0
chr17:40510370-40510371	0	0
chr6:55368952-55368953	0	0
chr3:47135557-47135558	0	0
chr7:76938026-76938027	0	0
chr5:88015186-88015187	0	0
chrX:110822348-110822349	0	0
chr6:24449080-24449081	0	0
chr12:105920306-105920307	0	0
chr3:161251937-161251938	0	0
chr14:49580844-49580845	0	1
chr4:158171375-158171376	0	0
chr5:81588929-81588930	0	0
chr5:154827196-154827197	0	0
chr20:62095117-62095118	0	0
chr2:112877502-112877503	0	1
chr2:3628905-3628906	0	0
chr5:95617155-95617156	0	0
chr4:110763160-110763161	0	0
chr16:53535210-53535211	0	0
chr2:168452957-168452958	0	0
chr10:121611136-121611137	0	0
chr1:8707276-8707277	0	0
chr2:99040992-99040993	0	0
chr16:81977808-81977809	0	0
chr13:99614534-99614535	0	0
chr17:63792572-63792573	0	0
chr11:6144046-6144047	0	0
chr20:15700224-15700225	0	0
chr12:12415419-12415420	0	0
chr12:23896224-23896225	0	0
chr12:5231085-5231086	0	0
chr9:108260408-108260409	0	0
chr9:109771296-109771297	0	0
chr21:34580553-34580554	0	0
chr11:86991584-86991585	0	0
chr20:49835260-49835261	0	1
chrX:151330737-151330738	0	0
chr2:53926541-53926542	0	0
chrX:44913805-44913806	0	0
chr1:115524250-115524251	0	0
chr16:48458314-48458315	0	0
chr12:104233151-104233152	0	0
chr7:135473576-135473577	0	0
chr18:41775406-41775407	0	0
chr17:4326793-4326794	0	0
chr16:56919569-56919570	0	0
chr6:133247898-133247899	0	0
chr13:44790496-44790497	0	0
chr14:54697141-54697142	0	0
chr5:166972658-166972659	0	0
chr2:53587469-53587470	0	0
chr4:123352785-123352786	0	0
chr4:41939214-41939215	0	0
chr2:83347914-83347915	0	0
chr2:46029644-46029645	0	0
chr22:27512326-27512327	0	0
chr3:32523133-32523134	0	1
chr2:158730748-158730749	0	0
chr2:200320590-200320591	0	0
chr16:63120399-63120400	0	0
chr10:70461977-70461978	0	0
chr16:78987901-78987902	0	1
chr2:101630403-101630404	0	0
chr17:15878320-15878321	0	0
chr2:70007387-70007388	0	0
chr21:37102872-37102873	0	0
chr1:64526486-64526487	0	1
chr8:74761691-74761692	0	0
chr2:70489669-70489670	0	0
chr4:108503601-108503602	0	0
chr7:42586314-42586315	0	0
chr7:157300183-157300184	0	0
chr2:14757101-14757102	0	0
chr6:43233545-43233546	0	0
chr1:55285961-55285962	0	0
chr6:170512449-170512450	0	0
chr16:11303143-11303144	0	0
chr5:53490878-53490879	0	0
chr1:45496613-45496614	0	0
chr1:51315135-51315136	0	0
chr12:116700765-116700766	0	0
chr18:63427548-63427549	0	0
chr3:28987135-28987136	0	0
chr6:89782343-89782344	0	0
chr13:30803113-30803114	0	0
chr7:140044421-140044422	0	1
chr1:197708076-197708077	0	0
chr9:112682487-112682488	0	1
chr11:96183275-96183276	0	1
chr3:42823532-42823533	0	0
chr22:40695788-40695789	0	0
chr4:123200667-123200668	0	1
chr2:105845537-105845538	0	0
chr17:37309262-37309263	0	0
chr1:200917652-200917653	0	0
chr1:22878848-22878849	0	0
chr12:120915020-120915021	0	0
chr2:98466580-98466581	0	0
chr7:70317445-70317446	0	0
chr9:111444813-111444814	0	0
chr2:27914972-27914973	0	0
chr14:102064668-102064669	0	0
chr19:16951659-16951660	0	0
chr17:57676210-57676211	0	1
chr10:73983289-73983290	0	0
chr12:126304572-126304573	0	0
chr10:35887893-35887894	0	0
chr7:26491542-26491543	0	0
chr2:193153783-193153784	0	0
chr11:61758620-61758621	0	0
chr9:112144963-112144964	0	0
chr14:54881417-54881418	0	0
chr4:141509600-141509601	0	0
chr15:68756967-68756968	0	0
chr1:206826740-206826741	0	1
chrX:131128764-131128765	0	0
chr6:37407073-37407074	0	0
chr4:137496700-137496701	0	0
chr19:52527556-52527557	0	0
chr15:64608053-64608054	0	0
chr11:102374710-102374711	0	0
chr4:76881615-76881616	0	0
chr7:7772444-7772445	0	1
chr15:99536830-99536831	0	0
chr5:150599135-150599136	0	0
chr11:7494277-7494278	0	0
chr5:171063837-171063838	0	0
chr3:58038951-58038952	0	0
chr10:96856630-96856631	0	0
chr1:233179754-233179755	0	0
chr10:114332457-114332458	0	0
chr13:41402703-41402704	0	0
chr5:134692161-134692162	0	0
chr5:7194213-7194214	0	0
chr5:55885590-55885591	0	0
chr17:66571216-66571217	0	0
chr1:44691102-44691103	0	0
chr5:105350580-105350581	0	0
chr1:29132949-29132950	0	0
chr14:75254697-75254698	0	0
chr10:127871969-127871970	0	0
chr2:235325270-235325271	0	0
chr12:1519450-1519451	0	0
chr6:120689197-120689198	0	0
chr6:149641010-149641011	0	0
chr6:158357263-158357264	0	1
chr1:242524075-242524076	0	0
chr7:223567-223568	0	0
chr2:19235374-19235375	0	0
chr11:2803607-2803608	0	0
chr3:149587062-149587063	0	0
chr15:90866359-90866360	0	0
chrX:108270407-108270408	0	0
chr11:120747347-120747348	0	0
chr3:3963557-3963558	0	0
chr9:12874609-12874610	0	0
chr6:1681268-1681269	0	0
chr19:53537804-53537805	0	0
chr18:76264230-76264231	0	0
chr6:125046223-125046224	0	0
chr11:119612999-119613000	0	0
chr14:23370311-23370312	0	0
chr16:29643513-29643514	0	0
chr5:76985778-76985779	0	0
chr13:75571994-75571995	0	0
chr12:79674782-79674783	0	0
chr17:67608810-67608811	0	0
chr20:7347637-7347638	0	0
chrX:9808031-9808032	0	0
chr11:62903879-62903880	0	0
chr10:21264605-21264606	0	0
chr6:47481955-47481956	0	0
chr3:161276133-161276134	0	0
chr5:98343449-98343450	0	0
chr11:32946834-32946835	0	0
chr2:126183622-126183623	0	0
chrX:150850159-150850160	0	0
chr5:22573136-22573137	0	0
chr10:19586840-19586841	0	0
chr5:40541754-40541755	0	0
chr2:173983218-173983219	0	1
chr15:75493537-75493538	0	0
chrX:23238879-23238880	0	0
chr6:150298127-150298128	0	0
chr14:41137982-41137983	0	0
chr9:2899784-2899785	0	0
chr2:64848624-64848625	0	0
chr10:93573431-93573432	0	0
chr5:77133157-77133158	0	0
chr1:45575803-45575804	0	0
chr17:20430023-20430024	0	0
chr3:132317768-132317769	0	0
chr15:65006955-65006956	0	0
chr17:57819576-57819577	0	0
chr11:10044765-10044766	0	0
chr14:32018588-32018589	0	1
chr14:36097540-36097541	0	0
chr16:11963876-11963877	0	0
chr5:63262324-63262325	0	0
chr15:66732212-66732213	0	0
chr2:234261947-234261948	0	0
chr9:91574000-91574001	0	0
chr17:77175065-77175066	0	0
chr17:57003058-57003059	0	0
chr9:123678641-123678642	0	0
chr16:21998737-21998738	0	0
chr11:102367472-102367473	0	0
chr6:83436879-83436880	0	0
chr4:67150841-67150842	0	0
chr22:32172713-32172714	0	0
chr7:29442107-29442108	0	1
chr16:67983819-67983820	0	0
chr5:175398217-175398218	0	0
chr6:106559900-106559901	0	0
chr1:178278338-178278339	0	1
chr11:67383232-67383233	0	1
chr6:161057871-161057872	0	1
chr7:158800479-158800480	0	0
chr17:10073212-10073213	0	0
chr17:42286554-42286555	0	0
chr12:8233463-8233464	0	0
chr14:57276447-57276448	0	0
chr4:25728325-25728326	0	0
chr1:200320087-200320088	0	0
chr3:111019206-111019207	0	0
chr1:87505807-87505808	0	0
chr19:41133449-41133450	0	0
chr15:78046944-78046945	0	0
chr8:103120495-103120496	0	0
chr15:45133743-45133744	0	0
chr15:31459061-31459062	0	1
chrX:104032512-104032513	0	0
chr3:9194815-9194816	0	0
chr1:84897792-84897793	0	0
chr7:139880025-139880026	0	0
chrX:101716651-101716652	0	0
chr3:58357969-58357970	0	0
chr18:63664793-63664794	0	0
chr7:70727206-70727207	0	1
chr5:178676162-178676163	0	0
chr16:3789326-3789327	0	0
chr2:57609292-57609293	0	0
chr18:49610119-49610120	0	1
chr7:93737066-93737067	0	0
chr6:41784709-41784710	0	0
chr2:226448154-226448155	0	0
chr21:44549210-44549211	0	0
chr3:114152953-114152954	0	0
chr5:80218381-80218382	0	0
chr5:76827040-76827041	0	0
chrX:103447145-103447146	0	0
chr1:206042987-206042988	0	0
chr2:54985442-54985443	0	0
chr9:95937273-95937274	0	0
chr6:151284254-151284255	0	0
chr13:23399500-23399501	0	0
chr3:66018858-66018859	0	1
chr6:169255171-169255172	0	0
chr22:24578863-24578864	0	0
chrX:137080413-137080414	0	0
chr7:66828428-66828429	0	0
chr16:4958605-4958606	0	0
chr13:31310793-31310794	0	0
chr3:184750454-184750455	0	0
chr9:124805555-124805556	0	0
chr7:64560268-64560269	0	0
chr2:14587298-14587299	0	0
chr12:847960-847961	0	0
chr9:71783459-71783460	0	0
chr1:81999567-81999568	0	0
chr9:64554801-64554802	0	0
chr18:63187124-63187125	0	0
chr18:31064315-31064316	0	1
chr1:209051734-209051735	0	0
chr18:34698095-34698096	0	0
chr14:30610864-30610865	0	0
chr17:73333497-73333498	0	1
chr22:35734016-35734017	0	0
chr7:138562288-138562289	0	1
chr12:122716994-122716995	0	0
chr2:28927990-28927991	0	0
chr17:37691997-37691998	0	1
chr6:102170076-102170077	0	0
chr3:72604625-72604626	0	1
chr8:36573906-36573907	0	0
chr2:131793663-131793664	0	0
chr2:149994611-149994612	0	0
chr13:44108047-44108048	0	0
chr2:200483886-200483887	0	0
chr2:204900747-204900748	0	0
chr19:35709931-35709932	0	0
chr18:79752129-79752130	0	0
chr1:202229537-202229538	0	1
chr8:124937403-124937404	0	0
chr2:157368896-157368897	0	0
chr2:96646042-96646043	0	0
chr6:86921555-86921556	0	0
chr8:37595101-37595102	0	0
chr15:33839774-33839775	0	0
chr1:219798874-219798875	0	0
chr22:44224308-44224309	0	0
chr9:90985851-90985852	0	1
chr12:67394811-67394812	0	0
chr21:34675409-34675410	0	0
chr1:180728863-180728864	0	0
chr14:55519930-55519931	0	0
chr7:77155096-77155097	0	0
chr12:68570318-68570319	0	0
chr22:28802664-28802665	0	0
chr12:58059273-58059274	0	0
chr10:63301133-63301134	0	0
chr8:11926258-11926259	0	0
chr6:42797842-42797843	0	0
chr2:138632373-138632374	0	0
chr1:114803285-114803286	0	0
chr2:101310303-101310304	0	0
chr2:190279708-190279709	0	0
chr5:1853721-1853722	0	0
chr1:11242196-11242197	0	0
chr6:129954949-129954950	0	0
chr3:45604828-45604829	0	0
chr17:11949627-11949628	0	0
chr10:59965580-59965581	0	0
chr7:48708753-48708754	0	0
chr10:127738668-127738669	0	0
chr18:26635476-26635477	0	0
chr8:96296041-96296042	0	1
chr20:1941453-1941454	0	0
chrX:28498943-28498944	0	0
chr18:12023545-12023546	0	1
chr9:84512721-84512722	0	0
chr4:15847907-15847908	0	0
chr10:124436547-124436548	0	0
chr1:26090271-26090272	0	0
chr17:35751197-35751198	0	0
chr1:161104701-161104702	0	0
chr13:98834689-98834690	0	0
chr1:8955444-8955445	0	0
chr2:47328411-47328412	0	0
chr3:180448939-180448940	0	0
chr7:50682287-50682288	0	0
chr20:17584600-17584601	0	0
chr5:38427403-38427404	0	0
chr16:49855808-49855809	0	0
chr5:55551578-55551579	0	0
chr8:101526678-101526679	0	1
chr11:11353127-11353128	0	0
chr2:168475863-168475864	0	1
chr8:115154895-115154896	0	0
chr3:145918363-145918364	0	0
chr20:38354948-38354949	0	0
chr1:39090948-39090949	0	0
chr19:40945819-40945820	0	0
chr2:13009185-13009186	0	0
chr3:171789984-171789985	0	0
chr2:175005151-175005152	0	0
chr1:18585038-18585039	0	0
chr17:4232383-4232384	0	0
chr8:122898906-122898907	0	1
chr3:66602654-66602655	0	0
chr14:53614123-53614124	0	0
chr21:45854141-45854142	0	0
chr15:37308988-37308989	0	0
chr1:246166601-246166602	0	1
chr1:226214652-226214653	0	0
chr5:178762548-178762549	0	0
chr2:118433756-118433757	0	0
chr6:99823895-99823896	0	0
chr15:78266408-78266409	0	0
chr7:143429993-143429994	0	1
chrX:33308236-33308237	0	0
chr13:48072444-48072445	0	0
chr3:53496028-53496029	0	0
chr21:42582957-42582958	0	1
chr18:12706195-12706196	0	0
chr13:85224489-85224490	0	0
chr11:77586450-77586451	0	0
chr9:36973327-36973328	0	0
chr1:245091350-245091351	0	1
chr3:48133749-48133750	0	0
chr4:52783185-52783186	0	0
chr3:49205456-49205457	0	0
chr12:101434714-101434715	0	0
chr5:133582118-133582119	0	0
chr15:31024481-31024482	0	0
chr17:63446274-63446275	0	0
chr13:79783029-79783030	0	0
chr1:31397215-31397216	0	0
chr7:4177259-4177260	0	0
chr1:173861094-173861095	0	0
chr13:99229020-99229021	0	0
chr20:44111809-44111810	0	0
chr12:12605016-12605017	0	1
chr3:75125447-75125448	0	0
chr7:2397551-2397552	0	0
chr11:69809902-69809903	0	0
chr17:41927084-41927085	0	0
chr12:74897651-74897652	0	0
chr3:82110598-82110599	0	0
chr2:56372217-56372218	0	0
chr18:31374154-31374155	0	0
chr15:98560533-98560534	0	0
chr11:83052198-83052199	0	1
chr9:15122389-15122390	0	0
chr20:1876883-1876884	0	0
chr17:14316388-14316389	0	0
chr12:109621636-109621637	0	0
chr9:35029540-35029541	0	1
chr5:36630786-36630787	0	0
chr7:22528767-22528768	0	0
chr16:54947248-54947249	0	0
chr13:30792851-30792852	0	0
chr2:137437577-137437578	0	0
chr15:27956524-27956525	0	0
chr20:59537352-59537353	0	0
chr20:236100-236101	0	0
chr4:75276143-75276144	0	0
chr2:45910917-45910918	0	1
chr12:27226431-27226432	0	0
chr20:14712421-14712422	0	0
chr9:140095-140096	0	0
chr8:118056355-118056356	0	0
chr8:130636084-130636085	0	0
chr22:45263977-45263978	0	0
chr17:69430697-69430698	0	1
chr12:69898008-69898009	0	0
chr6:94203664-94203665	0	0
chr11:95359985-95359986	0	0
chr2:190722991-190722992	0	1
chr1:42723643-42723644	0	0
chr13:33697399-33697400	0	0
chr12:65832556-65832557	0	0
chr8:124668273-124668274	0	0
chr14:40348504-40348505	0	0
chr17:30147985-30147986	0	1
chr6:137037164-137037165	0	0
chr3:37029990-37029991	0	0
chr3:167862613-167862614	0	0
chr22:17991109-17991110	0	0
chr10:98265569-98265570	0	0
chr12:10356218-10356219	0	0
chr12:11006524-11006525	0	0
chr1:25350722-25350723	0	1
chr16:27920843-27920844	0	0
chr17:62510700-62510701	0	0
chr5:154878188-154878189	0	0
chr6:80536473-80536474	0	0
chr13:95117271-95117272	0	0
chr19:53589646-53589647	0	0
chr3:191566595-191566596	0	0
chr12:4113033-4113034	0	0
chr11:92956109-92956110	0	0
chr12:45599381-45599382	0	0
chr15:79491341-79491342	0	0
chr1:171902733-171902734	0	0
chr6:104489796-104489797	0	0
chr16:83847809-83847810	0	0
chr11:101684102-101684103	0	0
chr8:41156413-41156414	0	0
chr1:21999837-21999838	0	0
chr15:99926377-99926378	0	0
chr9:93436440-93436441	0	1
chr1:234240901-234240902	0	0
chr15:96053060-96053061	0	0
chr8:9419586-9419587	0	0
chr20:53434858-53434859	0	0
chr11:106950091-106950092	0	0
chr3:13526203-13526204	0	0
chr1:112624027-112624028	0	0
chr7:99156780-99156781	0	0
chr13:100542331-100542332	0	1
chr5:36373651-36373652	0	0
chr5:96413109-96413110	0	0
chr16:53378314-53378315	0	0
chr11:127782265-127782266	0	0
chr5:72166935-72166936	0	0
chr17:61575118-61575119	0	0
chr9:79489821-79489822	0	0
chr16:827130-827131	0	0
chrX:2933893-2933894	0	0
chr18:58755204-58755205	0	0
chr18:22717739-22717740	0	1
chr6:37808356-37808357	0	0
chr1:92848392-92848393	0	0
chrX:85107595-85107596	0	0
chr7:32308188-32308189	0	0
chr20:56555064-56555065	0	0
chr14:98903534-98903535	0	0
chr1:48150491-48150492	0	0
chr14:75221989-75221990	0	0
chr18:48019190-48019191	0	0
chr7:92260455-92260456	0	0
chr9:96302217-96302218	0	0
chr15:59456392-59456393	0	0
chr2:108538342-108538343	0	0
chr10:120504517-120504518	0	0
chr2:77593296-77593297	0	0
chr3:45710272-45710273	0	0
chr11:95119791-95119792	0	0
chr11:124673694-124673695	0	0
chr5:84411873-84411874	0	0
chr17:39157646-39157647	0	0
chr4:166850910-166850911	0	0
chr14:51475080-51475081	0	0
chr2:206477434-206477435	0	0
chr13:110347022-110347023	0	0
chr10:125967749-125967750	0	0
chr17:38954880-38954881	0	0
chr2:86415246-86415247	0	0
chr6:86731871-86731872	0	0
chr14:98233895-98233896	0	0
chr5:61432071-61432072	0	1
chr6:63527790-63527791	0	0
chr2:206115246-206115247	0	0
chr5:96075769-96075770	0	0
chr13:93843208-93843209	0	0
chr8:6548381-6548382	0	1
chr5:37539662-37539663	0	0
chr12:58848389-58848390	0	0
chr2:38398981-38398982	0	0
chr4:38603250-38603251	0	0
chr3:27581266-27581267	0	0
chr2:97850262-97850263	0	0
chr7:112770208-112770209	0	1
chr6:4352152-4352153	0	0
chr8:58953605-58953606	0	0
chr3:197093335-197093336	0	0
chr9:85536200-85536201	0	0
chr14:48134634-48134635	0	0
chr4:183334171-183334172	0	0
chr11:107362249-107362250	0	0
chr4:123649925-123649926	0	0
chr2:85274528-85274529	0	0
chr11:128888062-128888063	0	1
chr13:20431254-20431255	0	0
chrX:129506883-129506884	0	0
chr2:45711883-45711884	0	0
chr6:158669339-158669340	0	0
chr7:35993943-35993944	0	0
chr6:86027059-86027060	0	0
chrX:44415808-44415809	0	0
chr4:86135119-86135120	0	0
chr11:125968516-125968517	0	0
chr11:117901003-117901004	0	0
chr3:8716526-8716527	0	0
chr17:59821689-59821690	0	0
chr2:171708018-171708019	0	0
chrX:124583000-124583001	0	0
chr1:182761557-182761558	0	0
chr11:122045511-122045512	0	0
chr7:18559115-18559116	0	0
chr12:10923394-10923395	0	0
chr8:18506757-18506758	0	0
chr2:72115513-72115514	0	0
chr3:89958274-89958275	0	0
chr4:94099360-94099361	0	0
chr2:85256067-85256068	0	0
chr11:71260370-71260371	0	0
chr6:15354008-15354009	0	1
chr3:181943431-181943432	0	0
chr15:90954846-90954847	0	0
chr1:149811398-149811399	0	0
chr14:68988313-68988314	0	0
chr15:39874909-39874910	0	0
chr7:17207349-17207350	1	0
chr9:108484634-108484635	0	0
chr9:110324978-110324979	0	0
chr16:56154940-56154941	0	0
chr5:71471436-71471437	0	0
chr7:102531776-102531777	0	0
chr10:3899075-3899076	0	0
chr2:204269325-204269326	0	0
chr9:72487752-72487753	0	0
chr16:47034257-47034258	0	0
chr3:119794124-119794125	0	0
chr7:128444947-128444948	0	0
chr6:28785486-28785487	0	0
chrX:36470772-36470773	0	0
chr17:38864782-38864783	0	0
chr14:70475659-70475660	0	0
chr6:7484881-7484882	0	0
chr12:110854963-110854964	0	0
chr13:102687712-102687713	0	0
chr5:171945582-171945583	0	0
chr1:59016070-59016071	0	0
chr5:95950184-95950185	0	0
chr3:44900087-44900088	0	0
chr11:119317834-119317835	0	0
chr16:53527346-53527347	0	0
chr6:10400404-10400405	0	1
chr15:71609949-71609950	0	0
chr20:50317789-50317790	0	0
chr3:138787151-138787152	0	1
chr11:83035329-83035330	0	0
chr1:209919740-209919741	0	0
chr18:12640825-12640826	0	0
chr2:61807205-61807206	0	0
chr2:175631075-175631076	0	0
chr7:73205872-73205873	0	1
chr2:234082247-234082248	0	0
chr9:99116094-99116095	0	1
chr13:82229450-82229451	0	0
chr11:77560919-77560920	0	0
chr4:54534678-54534679	0	0
chr22:43096018-43096019	0	0
chr12:42745192-42745193	0	0
chr5:69242861-69242862	0	0
chr9:10563150-10563151	0	0
chr7:80277929-80277930	0	0
chr6:586833-586834	0	0
chr19:11735493-11735494	0	0
chr8:20140930-20140931	0	0
chr14:105309372-105309373	0	0
chr5:14934698-14934699	0	0
chr11:73283486-73283487	0	0
chr6:156791701-156791702	0	0
chr5:107499366-107499367	0	0
chr2:227826371-227826372	0	0
chr10:44980494-44980495	0	0
chr4:169571609-169571610	0	0
chr19:20171517-20171518	0	0
chr14:67409737-67409738	0	0
chr6:36827279-36827280	0	1
chr7:144853730-144853731	0	0
chr12:21818878-21818879	0	0
chr16:13959838-13959839	0	1
chr10:96281005-96281006	0	0
chr2:26489558-26489559	0	0
chr1:183954751-183954752	0	0
chr3:195002147-195002148	0	0
chr13:40087592-40087593	0	0
chr5:124289652-124289653	0	0
chr17:2786007-2786008	0	0
chr6:90369121-90369122	0	0
chr9:96148780-96148781	0	0
chr3:149288086-149288087	0	0
chr20:40511537-40511538	0	0
chr3:152258578-152258579	0	0
chr2:26305644-26305645	0	0
chr20:36408500-36408501	0	0
chr5:135116284-135116285	0	0
chr14:61341398-61341399	0	0
chr7:42077918-42077919	0	0
chr1:94837112-94837113	0	0
chr2:131818863-131818864	0	0
chr4:19083425-19083426	0	0
chr2:131669082-131669083	0	0
chr6:106800618-106800619	0	0
chr17:17452651-17452652	0	0
chr1:239643446-239643447	0	0
chr13:72774208-72774209	0	0
chr10:126882300-126882301	0	0
chr3:71007552-71007553	0	0
chr17:77045985-77045986	0	0
chr3:136551558-136551559	0	0
chr17:61373640-61373641	0	0
chr12:7251551-7251552	0	0
chr9:85957595-85957596	0	0
chr21:40845175-40845176	0	0
chr4:7702266-7702267	0	0
chr6:154368450-154368451	0	1
chr14:95287342-95287343	0	0
chr6:151085472-151085473	0	1
chr12:68411536-68411537	0	0
chr4:164488327-164488328	0	0
chr4:184053721-184053722	0	0
chr20:16064028-16064029	0	0
chr5:95441129-95441130	0	0
chr10:11685931-11685932	0	0
chr2:54810074-54810075	0	0
chr2:1657392-1657393	0	0
chr16:83403963-83403964	0	0
chr11:129315816-129315817	0	0
chr2:205584935-205584936	0	0
chr2:98908682-98908683	0	0
chr3:126119568-126119569	0	0
chr17:30324137-30324138	0	0
chr5:54110052-54110053	0	0
chr7:6863130-6863131	0	0
chr6:12419154-12419155	0	0
chr1:239434314-239434315	0	1
chr8:78350977-78350978	0	0
chr1:42143122-42143123	0	0
chr19:33327220-33327221	0	0
chr13:44745339-44745340	0	1
chr2:37180268-37180269	0	0
chr10:53903908-53903909	0	0
chr12:30535978-30535979	0	1
chr13:20233140-20233141	0	0
chr17:62144177-62144178	0	0
chr6:94942443-94942444	0	0
chr1:162349966-162349967	0	0
chr1:38901665-38901666	0	0
chr2:165833406-165833407	0	1
chr2:149506942-149506943	0	0
chr9:37729640-37729641	0	0
chr1:181541751-181541752	0	0
chr14:87020296-87020297	0	0
chr10:95350956-95350957	0	0
chr3:59464357-59464358	0	0
chr1:206940050-206940051	0	0
chr2:195730495-195730496	0	0
chr16:2858244-2858245	0	0
chr1:31107274-31107275	0	0
chr16:81438618-81438619	0	0
chr3:178715556-178715557	0	0
chr2:158926686-158926687	0	0
chr20:37890784-37890785	0	0
chr2:219689025-219689026	0	0
chr8:88686161-88686162	0	0
chr18:80234120-80234121	0	0
chr8:106957859-106957860	0	0
chr7:101630816-101630817	0	0
chr12:123643965-123643966	0	0
chr9:112349718-112349719	0	0
chr7:12865793-12865794	0	0
chr4:140413803-140413804	0	0
chr1:234899034-234899035	0	0
chr2:206487495-206487496	0	0
chr4:10780965-10780966	0	0
chr3:59290141-59290142	0	0
chr10:133347301-133347302	0	0
chr14:98077387-98077388	0	0
chr1:118485981-118485982	0	0
chr10:43461191-43461192	0	0
chr1:31753800-31753801	0	0
chr8:119994153-119994154	0	1
chr8:100980110-100980111	0	0
chr19:58319464-58319465	0	0
chrX:72440999-72441000	0	0
chr15:84722781-84722782	0	0
chr10:33010403-33010404	0	0
chr8:64102657-64102658	0	0
chr16:24800662-24800663	0	0
chr8:46276049-46276050	0	0
chr21:13980239-13980240	0	0
chr4:97736629-97736630	0	0
chr7:48839106-48839107	0	0
chr2:234133237-234133238	0	1
chr6:34413616-34413617	0	0
chr2:104703682-104703683	0	0
chr1:158886557-158886558	0	0
chr5:25083202-25083203	0	0
chr22:27997007-27997008	0	0
chr3:71684956-71684957	0	0
chr2:180222834-180222835	0	0
chr22:21850623-21850624	0	1
chr13:100259073-100259074	0	0
chr6:252090-252091	0	0
chr12:1473767-1473768	0	1
chr11:110711200-110711201	0	0
chr15:98618670-98618671	0	0
chr5:76986896-76986897	0	0
chr6:75272368-75272369	0	0
chr8:95115829-95115830	0	0
