SampleName	cancerType	delta_ESCCspecificVSEACspecific	delta_sharedHMDVSsharedPMD	Label
TCGA-J4-A67S_T	PRAD	-0.000976796418332815	-0.000976796418332815	Other cancers
TCGA-J4-A67T_T	PRAD	0.00368559039551219	0.00368559039551219	Other cancers
TCGA-J4-A6G1_T	PRAD	0.00437948009740952	0.00437948009740952	Other cancers
TCGA-J4-A6G3_T	PRAD	0.00832515598763817	0.00832515598763817	Other cancers
TCGA-J4-A6M7_T	PRAD	0.0118994336866342	0.0118994336866342	Other cancers
TCGA-J4-A83I_T	PRAD	0.0133534706900219	0.0133534706900219	Other cancers
TCGA-J4-A83J_T	PRAD	0.0159956873002417	0.0159956873002417	Other cancers
TCGA-J4-A83K_T	PRAD	0.0115601448648606	0.0115601448648606	Other cancers
TCGA-J4-A83L_T	PRAD	0.0069283040385999	0.0069283040385999	Other cancers
TCGA-J4-A83M_T	PRAD	0.00629092070849613	0.00629092070849613	Other cancers
TCGA-J4-A83N_T	PRAD	0.0145931043478291	0.0145931043478291	Other cancers
TCGA-J4-AATV_T	PRAD	0.0174297790192488	0.0174297790192488	Other cancers
TCGA-J4-AATZ_T	PRAD	0.0130921097579275	0.0130921097579275	Other cancers
TCGA-J4-AAU2_T	PRAD	0.0100963991190937	0.0100963991190937	Other cancers
TCGA-J7-6720_T	KIRP	0.00172599955190667	0.00172599955190667	Other cancers
TCGA-J7-8537_T	KIRP	0.026110661791981	0.026110661791981	Other cancers
TCGA-J7-A8I2_T	KIRP	0.0485354297844108	0.0485354297844108	Other cancers
TCGA-J8-A3NZ_T	THCA	0.0287393062762158	0.0287393062762158	Other cancers
TCGA-J8-A3O0_T	THCA	0.0150859901199224	0.0150859901199224	Other cancers
TCGA-J8-A3O1_T	THCA	0.0140866344256203	0.0140866344256203	Other cancers
TCGA-J8-A3O2_T	THCA	0.0277920623120848	0.0277920623120848	Other cancers
TCGA-J8-A3YD_T	THCA	0.0310392365579807	0.0310392365579807	Other cancers
TCGA-J8-A3YE_T	THCA	0.0128332815351845	0.0128332815351845	Other cancers
TCGA-J8-A3YF_T	THCA	0.0251462147360375	0.0251462147360375	Other cancers
TCGA-J8-A3YG_T	THCA	0.00120200483767918	0.00120200483767918	Other cancers
TCGA-J8-A3YH_T	THCA	0.0418313438638651	0.0418313438638651	Other cancers
TCGA-J8-A42S_T	THCA	0.0367166769703825	0.0367166769703825	Other cancers
TCGA-J8-A4HW_T	THCA	0.0355579536076319	0.0355579536076319	Other cancers
TCGA-J8-A4HY_T	THCA	0.00415839484838953	0.00415839484838953	Other cancers
TCGA-J9-A52B_T	PRAD	0.00391992391354457	0.00391992391354457	Other cancers
TCGA-J9-A52C_T	PRAD	0.00948835692221273	0.00948835692221273	Other cancers
TCGA-J9-A52D_T	PRAD	-0.00728354876686377	-0.00728354876686377	Other cancers
TCGA-J9-A52E_T	PRAD	0.041069536052044	0.041069536052044	Other cancers
TCGA-J9-A8CK_T	PRAD	0.010784997464805	0.010784997464805	Other cancers
TCGA-J9-A8CL_T	PRAD	0.0192207415002996	0.0192207415002996	Other cancers
TCGA-J9-A8CM_T	PRAD	0.00606136352497189	0.00606136352497189	Other cancers
TCGA-J9-A8CN_T	PRAD	0.00873366331032344	0.00873366331032344	Other cancers
TCGA-J9-A8CP_T	PRAD	0.018263165958939	0.018263165958939	Other cancers
TCGA-JL-A3YW_T	BRCA	0.0260591909706457	0.0260591909706457	Other cancers
TCGA-JL-A3YX_T	BRCA	0.000964898034502726	0.000964898034502726	Other cancers
TCGA-JU-AAVI_T	UCEC	-0.0254924144754797	-0.0254924144754797	Other cancers
TCGA-JV-A5VE_T	SARC	-0.0988548240873265	-0.0988548240873265	Other cancers
TCGA-JV-A5VF_T	SARC	-0.0899011232980771	-0.0899011232980771	Other cancers
TCGA-JV-A75J_T	SARC	-0.0630675590754423	-0.0630675590754423	Other cancers
TCGA-JW-A5VG_T	CESC (Sq)	-0.0612984110068443	-0.0612984110068443	Squamous cancers
TCGA-JW-A5VH_T	CESC (Sq)	-0.0454933634466761	-0.0454933634466761	Squamous cancers
TCGA-JW-A5VI_T	CESC (Sq)	-0.030318253704481	-0.030318253704481	Squamous cancers
TCGA-JW-A5VJ_T	CESC (Sq)	-0.0318432160578966	-0.0318432160578966	Squamous cancers
TCGA-JW-A5VK_T	CESC (Sq)	-0.260815099236736	-0.260815099236736	Squamous cancers
TCGA-JW-A5VL_T	CESC (Others)	-0.0885072649442804	-0.0885072649442804	Other cancers
TCGA-JW-A69B_T	CESC (Others)	0.0283490795572562	0.0283490795572562	Other cancers
TCGA-JW-A852_T	CESC (Sq)	-0.101032073577852	-0.101032073577852	Squamous cancers
TCGA-JW-AAVH_T	CESC (Sq)	-0.10073131420997	-0.10073131420997	Squamous cancers
TCGA-JX-A3PZ_T	CESC (Sq)	-0.177547039751802	-0.177547039751802	Squamous cancers
TCGA-JX-A3Q0_T	CESC (Sq)	-0.0724252083246575	-0.0724252083246575	Squamous cancers
TCGA-JX-A3Q8_T	CESC (Others)	-0.0104544509440962	-0.0104544509440962	Other cancers
TCGA-JX-A5QV_T	CESC (Sq)	-0.0959182068609187	-0.0959182068609187	Squamous cancers
TCGA-JY-A6F8_T	EAC	0.18209806371325	0.18209806371325	GI cancers
TCGA-JY-A6FA_T	ESCC	-0.145538103858168	-0.145538103858168	Squamous cancers
TCGA-JY-A6FB_T	EAC	0.20204280070489	0.20204280070489	GI cancers
TCGA-JY-A6FD_T	ESCC	-0.063849790699547	-0.063849790699547	Squamous cancers
TCGA-JY-A6FE_T	ESCC	-0.157402507440222	-0.157402507440222	Squamous cancers
TCGA-JY-A6FG_T	ESCC	-0.142282560375045	-0.142282560375045	Squamous cancers
TCGA-JY-A6FH_T	EAC	0.00727283901449416	0.00727283901449416	GI cancers
TCGA-JY-A938_T	EAC	0.0102077961092539	0.0102077961092539	GI cancers
TCGA-JY-A939_T	EAC	0.0513631278803643	0.0513631278803643	GI cancers
TCGA-JY-A93C_T	EAC	0.150766112521456	0.150766112521456	GI cancers
TCGA-JY-A93D_T	EAC	0.107540899631022	0.107540899631022	GI cancers
TCGA-JY-A93E_T	EAC	0.14246005535589	0.14246005535589	GI cancers
TCGA-JY-A93F_T	ESCC	-0.105980041115254	-0.105980041115254	Squamous cancers
TCGA-K1-A3PN_T	SARC	-0.119486875732505	-0.119486875732505	Other cancers
TCGA-K1-A3PO_T	SARC	0.0149749572596501	0.0149749572596501	Other cancers
TCGA-K1-A42W_T	SARC	0.0182862083354842	0.0182862083354842	Other cancers
TCGA-K1-A42X_T	SARC	0.0117779925220721	0.0117779925220721	Other cancers
TCGA-K1-A6RT_T	SARC	-0.00512648024002904	-0.00512648024002904	Other cancers
TCGA-K1-A6RU_T	SARC	-0.0784866176271273	-0.0784866176271273	Other cancers
TCGA-K1-A6RV_T	SARC	-0.182269373297423	-0.182269373297423	Other cancers
TCGA-K4-A3WS_T	BLCA (Others)	0.0183234789792217	0.0183234789792217	Other cancers
TCGA-K4-A3WU_T	BLCA (Others)	0.0113029480317095	0.0113029480317095	Other cancers
TCGA-K4-A3WV_T	BLCA (Ba/Sq)	-0.0547107423331166	-0.0547107423331166	Squamous cancers
TCGA-K4-A4AB_T	BLCA (Ba/Sq)	-0.0861896833187153	-0.0861896833187153	Squamous cancers
TCGA-K4-A4AC_T	BLCA (Ba/Sq)	-0.0757105288423828	-0.0757105288423828	Squamous cancers
TCGA-K4-A54R_T	BLCA (Others)	0.0176614419453875	0.0176614419453875	Other cancers
TCGA-K4-A5RH_T	BLCA (Ba/Sq)	-0.0356049613701738	-0.0356049613701738	Squamous cancers
TCGA-K4-A5RI_T	BLCA (Ba/Sq)	-0.125937108449598	-0.125937108449598	Squamous cancers
TCGA-K4-A5RJ_T	BLCA (Ba/Sq)	-0.0216135578366677	-0.0216135578366677	Squamous cancers
TCGA-K4-A6FZ_T	BLCA (Ba/Sq)	-0.0124260979015165	-0.0124260979015165	Squamous cancers
TCGA-K4-A6MB_T	BLCA (Others)	-0.0108535207445778	-0.0108535207445778	Other cancers
TCGA-K4-A83P_T	BLCA (Others)	0.00707907489393578	0.00707907489393578	Other cancers
TCGA-K4-AAQO_T	BLCA (Others)	0.00690750504974325	0.00690750504974325	Other cancers
TCGA-K6-A3WQ_T	UCEC	0.0472197705677019	0.0472197705677019	Other cancers
TCGA-K7-A5RF_T	LIHC	0.0214056627616457	0.0214056627616457	Other cancers
TCGA-K7-A5RG_T	LIHC	0.032765975413087	0.032765975413087	Other cancers
TCGA-K7-A6G5_T	LIHC	0.0876613807005735	0.0876613807005735	Other cancers
TCGA-K7-AAU7_T	LIHC	0.0479030542236137	0.0479030542236137	Other cancers
TCGA-KB-A6F5_T	STAD	0.142487470700901	0.142487470700901	GI cancers
TCGA-KB-A6F7_T	STAD	0.0780457591840399	0.0780457591840399	GI cancers
TCGA-KB-A93G_T	STAD	0.0554266962643101	0.0554266962643101	GI cancers
TCGA-KB-A93H_T	STAD	0.25832423037557	0.25832423037557	GI cancers
TCGA-KB-A93J_T	STAD	0.192798585025569	0.192798585025569	GI cancers
TCGA-KC-A4BL_T	PRAD	0.00669165729804311	0.00669165729804311	Other cancers
TCGA-KC-A4BN_T	PRAD	0.00593391924581144	0.00593391924581144	Other cancers
TCGA-KC-A4BO_T	PRAD	0.012192878958603	0.012192878958603	Other cancers
TCGA-KC-A4BR_T	PRAD	0.0251898788861324	0.0251898788861324	Other cancers
TCGA-KC-A4BV_T	PRAD	-0.000132194796411689	-0.000132194796411689	Other cancers
TCGA-KC-A7F3_T	PRAD	0.0115895681579902	0.0115895681579902	Other cancers
TCGA-KC-A7F5_T	PRAD	0.0398041830058545	0.0398041830058545	Other cancers
TCGA-KC-A7F6_T	PRAD	0.0147429285615018	0.0147429285615018	Other cancers
TCGA-KC-A7FA_T	PRAD	0.0256848728139185	0.0256848728139185	Other cancers
TCGA-KC-A7FD_T	PRAD	-0.0151672754079422	-0.0151672754079422	Other cancers
TCGA-KC-A7FE_T	PRAD	0.0213637201815124	0.0213637201815124	Other cancers
TCGA-KD-A5QS_T	SARC	-0.123747370051699	-0.123747370051699	Other cancers
TCGA-KD-A5QT_T	SARC	-0.000712514294116784	-0.000712514294116784	Other cancers
TCGA-KD-A5QU_T	SARC	-0.149987191187476	-0.149987191187476	Other cancers
TCGA-KF-A41W_T	SARC	-0.121838795247351	-0.121838795247351	Other cancers
TCGA-KH-A6WC_T	ESCC	0.00181605457192568	0.00181605457192568	Squamous cancers
TCGA-KJ-A3U4_T	UCEC	-0.0437667186155898	-0.0437667186155898	Other cancers
TCGA-KK-A59V_T	PRAD	0.0104151773429783	0.0104151773429783	Other cancers
TCGA-KK-A59X_T	PRAD	-0.0426597897296533	-0.0426597897296533	Other cancers
TCGA-KK-A59Y_T	PRAD	0.00549212126931242	0.00549212126931242	Other cancers
TCGA-KK-A59Z_T	PRAD	-0.00460074998507687	-0.00460074998507687	Other cancers
TCGA-KK-A5A1_T	PRAD	-0.0240954475125573	-0.0240954475125573	Other cancers
TCGA-KK-A6DY_T	PRAD	0.0185472542422446	0.0185472542422446	Other cancers
TCGA-KK-A6E0_T	PRAD	-0.0166667256707709	-0.0166667256707709	Other cancers
TCGA-KK-A6E1_T	PRAD	0.0209569930888297	0.0209569930888297	Other cancers
TCGA-KK-A6E2_T	PRAD	0.0123082557785084	0.0123082557785084	Other cancers
TCGA-KK-A6E3_T	PRAD	0.00389631321711381	0.00389631321711381	Other cancers
TCGA-KK-A6E4_T	PRAD	0.00277245850657049	0.00277245850657049	Other cancers
TCGA-KK-A6E5_T	PRAD	0.00474636513673787	0.00474636513673787	Other cancers
TCGA-KK-A6E6_T	PRAD	-0.0134059580405581	-0.0134059580405581	Other cancers
TCGA-KK-A6E7_T	PRAD	0.028581500606246	0.028581500606246	Other cancers
TCGA-KK-A6E8_T	PRAD	0.0172220729717399	0.0172220729717399	Other cancers
TCGA-KK-A7AP_T	PRAD	-0.00639323096947875	-0.00639323096947875	Other cancers
TCGA-KK-A7AQ_T	PRAD	-0.0268650764328762	-0.0268650764328762	Other cancers
TCGA-KK-A7AU_T	PRAD	-0.0267643735098676	-0.0267643735098676	Other cancers
TCGA-KK-A7AV_T	PRAD	0.0103066540351701	0.0103066540351701	Other cancers
TCGA-KK-A7AW_T	PRAD	-0.00553658329256157	-0.00553658329256157	Other cancers
TCGA-KK-A7AY_T	PRAD	0.000265690891348203	0.000265690891348203	Other cancers
TCGA-KK-A7AZ_T	PRAD	0.0089800191454481	0.0089800191454481	Other cancers
TCGA-KK-A7B0_T	PRAD	0.00493591274215621	0.00493591274215621	Other cancers
TCGA-KK-A7B1_T	PRAD	0.0100149622292287	0.0100149622292287	Other cancers
TCGA-KK-A7B2_T	PRAD	0.0117586954549787	0.0117586954549787	Other cancers
TCGA-KK-A7B3_T	PRAD	0.0165905376508573	0.0165905376508573	Other cancers
TCGA-KK-A7B4_T	PRAD	0.0343144794558601	0.0343144794558601	Other cancers
TCGA-KK-A8I4_T	PRAD	-0.00326871742332069	-0.00326871742332069	Other cancers
TCGA-KK-A8I5_T	PRAD	0.00115542557487092	0.00115542557487092	Other cancers
TCGA-KK-A8I6_T	PRAD	0.0216874118994602	0.0216874118994602	Other cancers
TCGA-KK-A8I7_T	PRAD	0.0133436974076604	0.0133436974076604	Other cancers
TCGA-KK-A8I8_T	PRAD	-0.000333739397434196	-0.000333739397434196	Other cancers
TCGA-KK-A8I9_T	PRAD	-0.0077254658182393	-0.0077254658182393	Other cancers
TCGA-KK-A8IA_T	PRAD	-0.00377171525365005	-0.00377171525365005	Other cancers
TCGA-KK-A8IB_T	PRAD	0.00727860393574953	0.00727860393574953	Other cancers
TCGA-KK-A8IC_T	PRAD	0.00898620558657814	0.00898620558657814	Other cancers
TCGA-KK-A8ID_T	PRAD	-0.00360345282803276	-0.00360345282803276	Other cancers
TCGA-KK-A8IF_T	PRAD	0.0112290871190944	0.0112290871190944	Other cancers
TCGA-KK-A8IG_T	PRAD	0.0294769501356588	0.0294769501356588	Other cancers
TCGA-KK-A8IH_T	PRAD	0.0157785159961769	0.0157785159961769	Other cancers
TCGA-KK-A8II_T	PRAD	-0.00418037588326881	-0.00418037588326881	Other cancers
TCGA-KK-A8IJ_T	PRAD	0.00545825254004684	0.00545825254004684	Other cancers
TCGA-KK-A8IK_T	PRAD	0.0169586118089551	0.0169586118089551	Other cancers
TCGA-KK-A8IL_T	PRAD	0.0243042938614446	0.0243042938614446	Other cancers
TCGA-KK-A8IM_T	PRAD	-0.00112938271208607	-0.00112938271208607	Other cancers
TCGA-KL-8323_T	KICH	0.0523982646864434	0.0523982646864434	Other cancers
TCGA-KL-8324_T	KICH	0.0392032494252526	0.0392032494252526	Other cancers
TCGA-KL-8325_T	KICH	0.042665049251881	0.042665049251881	Other cancers
TCGA-KL-8326_T	KICH	0.0355324014719614	0.0355324014719614	Other cancers
TCGA-KL-8327_T	KICH	0.0136931389233131	0.0136931389233131	Other cancers
TCGA-KL-8328_T	KICH	0.032136028529022	0.032136028529022	Other cancers
TCGA-KL-8329_T	KICH	0.0220434841046783	0.0220434841046783	Other cancers
TCGA-KL-8330_T	KICH	0.014197675293345	0.014197675293345	Other cancers
TCGA-KL-8331_T	KICH	0.0405833914926789	0.0405833914926789	Other cancers
TCGA-KL-8332_T	KICH	0.00512944275751115	0.00512944275751115	Other cancers
TCGA-KL-8333_T	KICH	0.00935806140003281	0.00935806140003281	Other cancers
TCGA-KL-8334_T	KICH	0.00138162535016784	0.00138162535016784	Other cancers
TCGA-KL-8335_T	KICH	0.0222749609429201	0.0222749609429201	Other cancers
TCGA-KL-8336_T	KICH	0.0266845028495567	0.0266845028495567	Other cancers
TCGA-KL-8337_T	KICH	0.00751648521191606	0.00751648521191606	Other cancers
TCGA-KL-8338_T	KICH	-0.0071373126133718	-0.0071373126133718	Other cancers
TCGA-KL-8339_T	KICH	0.0415301670834104	0.0415301670834104	Other cancers
TCGA-KL-8340_T	KICH	-0.0119563808921603	-0.0119563808921603	Other cancers
TCGA-KL-8341_T	KICH	0.00625524079499395	0.00625524079499395	Other cancers
TCGA-KL-8342_T	KICH	0.0267472872233855	0.0267472872233855	Other cancers
TCGA-KL-8343_T	KICH	0.0262700254318066	0.0262700254318066	Other cancers
TCGA-KL-8344_T	KICH	0.0102587195866159	0.0102587195866159	Other cancers
TCGA-KL-8345_T	KICH	-0.00729227432980639	-0.00729227432980639	Other cancers
TCGA-KL-8346_T	KICH	0.010728100137735	0.010728100137735	Other cancers
TCGA-KM-8438_T	KICH	0.0269563874819664	0.0269563874819664	Other cancers
TCGA-KM-8439_T	KICH	0.00124711564927171	0.00124711564927171	Other cancers
TCGA-KM-8440_T	KICH	0.0130249907263938	0.0130249907263938	Other cancers
TCGA-KM-8441_T	KICH	-0.00176774430247317	-0.00176774430247317	Other cancers
TCGA-KM-8442_T	KICH	0.00352313306630703	0.00352313306630703	Other cancers
TCGA-KM-8443_T	KICH	0.0404022786767181	0.0404022786767181	Other cancers
TCGA-KM-8476_T	KICH	-0.00600100456073893	-0.00600100456073893	Other cancers
TCGA-KM-8477_T	KICH	-0.00577923683802084	-0.00577923683802084	Other cancers
TCGA-KM-8639_T	KICH	0.0179661382781264	0.0179661382781264	Other cancers
TCGA-KN-8418_T	KICH	0.00118316321498713	0.00118316321498713	Other cancers
TCGA-KN-8419_T	KICH	0.0263103704216678	0.0263103704216678	Other cancers
TCGA-KN-8421_T	KICH	0.00419443877414383	0.00419443877414383	Other cancers
TCGA-KN-8422_T	KICH	0.0049468601756899	0.0049468601756899	Other cancers
TCGA-KN-8423_T	KICH	0.0318358923552633	0.0318358923552633	Other cancers
TCGA-KN-8424_T	KICH	0.0209702873570845	0.0209702873570845	Other cancers
TCGA-KN-8425_T	KICH	-0.000825113916855358	-0.000825113916855358	Other cancers
TCGA-KN-8426_T	KICH	0.036937446524411	0.036937446524411	Other cancers
TCGA-KN-8427_T	KICH	-0.000666018990610251	-0.000666018990610251	Other cancers
TCGA-KN-8428_T	KICH	0.0219941029228065	0.0219941029228065	Other cancers
TCGA-KN-8429_T	KICH	-0.00149278148507004	-0.00149278148507004	Other cancers
TCGA-KN-8430_T	KICH	0.0221359372734736	0.0221359372734736	Other cancers
TCGA-KN-8431_T	KICH	0.0268307521216654	0.0268307521216654	Other cancers
TCGA-KN-8432_T	KICH	0.00882424907913559	0.00882424907913559	Other cancers
TCGA-KN-8433_T	KICH	0.00647643540435783	0.00647643540435783	Other cancers
TCGA-KN-8434_T	KICH	0.0270418430139914	0.0270418430139914	Other cancers
TCGA-KN-8435_T	KICH	0.0459424155697107	0.0459424155697107	Other cancers
TCGA-KN-8436_T	KICH	0.00811181222156421	0.00811181222156421	Other cancers
TCGA-KN-8437_T	KICH	0.0050937533634231	0.0050937533634231	Other cancers
TCGA-KO-8403_T	KICH	-0.0016512332842471	-0.0016512332842471	Other cancers
TCGA-KO-8404_T	KICH	-0.135377504419577	-0.135377504419577	Other cancers
TCGA-KO-8405_T	KICH	0.0305050209294048	0.0305050209294048	Other cancers
TCGA-KO-8406_T	KICH	0.0322843205154508	0.0322843205154508	Other cancers
TCGA-KO-8407_T	KICH	0.0392455906459946	0.0392455906459946	Other cancers
TCGA-KO-8408_T	KICH	0.0372520420789463	0.0372520420789463	Other cancers
TCGA-KO-8409_T	KICH	0.0378223750122709	0.0378223750122709	Other cancers
TCGA-KO-8410_T	KICH	0.0148790719240997	0.0148790719240997	Other cancers
TCGA-KO-8411_T	KICH	0.00387813408885418	0.00387813408885418	Other cancers
TCGA-KO-8413_T	KICH	0.0239760484954135	0.0239760484954135	Other cancers
TCGA-KO-8414_T	KICH	0.0186575206910127	0.0186575206910127	Other cancers
TCGA-KO-8415_T	KICH	0.0381102997455455	0.0381102997455455	Other cancers
TCGA-KO-8416_T	KICH	0.00744070630935445	0.00744070630935445	Other cancers
TCGA-KO-8417_T	KICH	-0.00541706276953768	-0.00541706276953768	Other cancers
TCGA-KP-A3VZ_T	UCEC	-0.0518329584453143	-0.0518329584453143	Other cancers
TCGA-KP-A3W0_T	UCEC	-0.0105046471492461	-0.0105046471492461	Other cancers
TCGA-KP-A3W1_T	UCEC	0.0653936322851212	0.0653936322851212	Other cancers
TCGA-KP-A3W3_T	UCEC	-0.024360231561003	-0.024360231561003	Other cancers
TCGA-KP-A3W4_T	UCEC	-0.000743193165261724	-0.000743193165261724	Other cancers
TCGA-KQ-A41N_T	BLCA (Others)	0.000302316877639708	0.000302316877639708	Other cancers
TCGA-KQ-A41O_T	BLCA (Others)	-0.0873213064111976	-0.0873213064111976	Other cancers
TCGA-KQ-A41P_T	BLCA (Others)	-0.0263325943369884	-0.0263325943369884	Other cancers
TCGA-KQ-A41Q_T	BLCA (Others)	-0.00668416022404328	-0.00668416022404328	Other cancers
TCGA-KQ-A41R_T	BLCA (Others)	-0.0570597143120835	-0.0570597143120835	Other cancers
TCGA-KQ-A41S_T	BLCA (Others)	0.0275313973144583	0.0275313973144583	Other cancers
TCGA-KR-A7K0_T	LIHC	0.074311087904718	0.074311087904718	Other cancers
TCGA-KR-A7K2_T	LIHC	0.089437195050418	0.089437195050418	Other cancers
TCGA-KR-A7K7_T	LIHC	0.0960497488045172	0.0960497488045172	Other cancers
TCGA-KR-A7K8_T	LIHC	0.0546740495688341	0.0546740495688341	Other cancers
TCGA-KS-A41F_T	THCA	0.0364327463254565	0.0364327463254565	Other cancers
TCGA-KS-A41I_T	THCA	0.0283865423725884	0.0283865423725884	Other cancers
TCGA-KS-A41J_T	THCA	0.00928597719353152	0.00928597719353152	Other cancers
TCGA-KS-A41L_T	THCA	0.0216304590642947	0.0216304590642947	Other cancers
TCGA-KS-A4I1_T	THCA	0.0300007176098587	0.0300007176098587	Other cancers
TCGA-KS-A4I3_T	THCA	0.00434008251382711	0.00434008251382711	Other cancers
TCGA-KS-A4I5_T	THCA	0.0393798131220843	0.0393798131220843	Other cancers
TCGA-KS-A4I7_T	THCA	0.0394852224035449	0.0394852224035449	Other cancers
TCGA-KS-A4I9_T	THCA	0.0321700839200574	0.0321700839200574	Other cancers
TCGA-KS-A4IB_T	THCA	0.0314184196198887	0.0314184196198887	Other cancers
TCGA-KS-A4IC_T	THCA	0.034290313755827	0.034290313755827	Other cancers
TCGA-KS-A4ID_T	THCA	0.0247734462865438	0.0247734462865438	Other cancers
TCGA-KT-A74X_T	LGG	0.0194095696507833	0.0194095696507833	Other cancers
TCGA-KT-A7W1_T	LGG	-0.0307715352649708	-0.0307715352649708	Other cancers
TCGA-KU-A66S_T	HNSC	-0.0829677619679697	-0.0829677619679697	Squamous cancers
TCGA-KU-A66T_T	HNSC	-0.211211143448057	-0.211211143448057	Squamous cancers
TCGA-KU-A6H7_T	HNSC	-0.0942021378635232	-0.0942021378635232	Squamous cancers
TCGA-KU-A6H8_T	HNSC	-0.0188680688100995	-0.0188680688100995	Squamous cancers
TCGA-KV-A6GD_T	KIRP	0.0167709337122072	0.0167709337122072	Other cancers
TCGA-KV-A6GE_T	KIRP	-0.00546096101733318	-0.00546096101733318	Other cancers
TCGA-KV-A74V_T	KIRP	0.001106338986819	0.001106338986819	Other cancers
TCGA-L1-A7W4_T	PAAD	0.0751862858658897	0.0751862858658897	Other cancers
TCGA-L3-A4E7_T	LUSC	-0.0422758271390874	-0.0422758271390874	Squamous cancers
TCGA-L3-A524_T	LUSC	-0.144761513673191	-0.144761513673191	Squamous cancers
TCGA-L4-A4E5_T	LUAD	0.00292878687411313	0.00292878687411313	Other cancers
TCGA-L4-A4E6_T	LUAD	0.0196660510847856	0.0196660510847856	Other cancers
TCGA-L5-A43E_T	EAC	0.255544613372494	0.255544613372494	GI cancers
TCGA-L5-A43H_T	ESCC	-0.0624524815751528	-0.0624524815751528	Squamous cancers
TCGA-L5-A43I_T	EAC	0.0921520643810463	0.0921520643810463	GI cancers
TCGA-L5-A43J_T	ESCC	-0.0696502918451091	-0.0696502918451091	Squamous cancers
TCGA-L5-A43M_T	EAC	0.0337794822707612	0.0337794822707612	GI cancers
TCGA-L5-A4OE_T	EAC	0.156221919839263	0.156221919839263	GI cancers
TCGA-L5-A4OF_T	EAC	0.0790811382867037	0.0790811382867037	GI cancers
TCGA-L5-A4OG_T	EAC	0.131138699904357	0.131138699904357	GI cancers
TCGA-L5-A4OH_T	EAC	0.0945204561290637	0.0945204561290637	GI cancers
TCGA-L5-A4OI_T	EAC	0.106699897906513	0.106699897906513	GI cancers
TCGA-L5-A4OJ_T	EAC	0.203824367318142	0.203824367318142	GI cancers
TCGA-L5-A4ON_T	EAC	0.110627280059267	0.110627280059267	GI cancers
TCGA-L5-A4OO_T	EAC	0.033426705806357	0.033426705806357	GI cancers
TCGA-L5-A4OP_T	EAC	0.0320884580776716	0.0320884580776716	GI cancers
TCGA-L5-A4OQ_T	EAC	0.0281501431100835	0.0281501431100835	GI cancers
TCGA-L5-A4OR_T	EAC	0.215966846229067	0.215966846229067	GI cancers
TCGA-L5-A4OS_T	EAC	0.0429824526927488	0.0429824526927488	GI cancers
TCGA-L5-A4OT_T	EAC	0.17318416563507	0.17318416563507	GI cancers
TCGA-L5-A4OU_T	EAC	0.036378000908374	0.036378000908374	GI cancers
TCGA-L5-A4OW_T	EAC	0.109792384906503	0.109792384906503	GI cancers
TCGA-L5-A4OX_T	EAC	0.148328924672976	0.148328924672976	GI cancers
TCGA-L5-A88S_T	ESCC	-0.0505138256837397	-0.0505138256837397	Squamous cancers
TCGA-L5-A88T_T	EAC	0.00120284625527478	0.00120284625527478	GI cancers
TCGA-L5-A88V_T	EAC	0.0926265542133011	0.0926265542133011	GI cancers
TCGA-L5-A88W_T	ESCC	-0.132600408457578	-0.132600408457578	Squamous cancers
TCGA-L5-A88Y_T	EAC	0.180317992683112	0.180317992683112	GI cancers
TCGA-L5-A88Z_T	ESCC	-0.166530033026606	-0.166530033026606	Squamous cancers
TCGA-L5-A891_T	EAC	0.142776157249886	0.142776157249886	GI cancers
TCGA-L5-A893_T	EAC	0.0813769330058456	0.0813769330058456	GI cancers
TCGA-L5-A8NE_T	EAC	0.043136705535435	0.043136705535435	GI cancers
TCGA-L5-A8NF_T	EAC	0.157641378093041	0.157641378093041	GI cancers
TCGA-L5-A8NG_T	EAC	0.129128910485513	0.129128910485513	GI cancers
TCGA-L5-A8NH_T	EAC	0.211855197796613	0.211855197796613	GI cancers
TCGA-L5-A8NI_T	EAC	0.0927685636900208	0.0927685636900208	GI cancers
TCGA-L5-A8NJ_T	EAC	0.146331876289742	0.146331876289742	GI cancers
TCGA-L5-A8NK_T	ESCC	-0.0643100908916603	-0.0643100908916603	Squamous cancers
TCGA-L5-A8NL_T	EAC	0.145293132012036	0.145293132012036	GI cancers
TCGA-L5-A8NM_T	EAC	0.0863472623102377	0.0863472623102377	GI cancers
TCGA-L5-A8NN_T	EAC	0.0847598982917818	0.0847598982917818	GI cancers
TCGA-L5-A8NQ_T	ESCC	-0.0406468349156409	-0.0406468349156409	Squamous cancers
TCGA-L5-A8NR_T	EAC	0.124649652596411	0.124649652596411	GI cancers
TCGA-L5-A8NS_T	EAC	0.0732765948676635	0.0732765948676635	GI cancers
TCGA-L5-A8NT_T	EAC	0.1127696211681	0.1127696211681	GI cancers
TCGA-L5-A8NU_T	EAC	0.0435225153244412	0.0435225153244412	GI cancers
TCGA-L5-A8NV_T	EAC	0.122700338032739	0.122700338032739	GI cancers
TCGA-L5-A8NW_T	EAC	0.160898177528118	0.160898177528118	GI cancers
TCGA-L6-A4EP_T	THCA	0.0305652357028124	0.0305652357028124	Other cancers
TCGA-L6-A4EQ_T	THCA	0.0192291824848274	0.0192291824848274	Other cancers
TCGA-L6-A4ET_T	THCA	0.0293054049883167	0.0293054049883167	Other cancers
